linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
698;;;endereco;Avenida Sete de Setembro, 300, Aterrado, Volta Redonda - RJ, 27213-310, Brasil;Avenida Sete de Setembro 300 Volta Redonda RJ 27213310 Brazil;Volta Redonda;RJ;27213310;-22.50608;-44.08997;-22.50608;-44.08997;Aterrado;;
699;;;endereco;Caituba, Estrada do Tindiba, Taquara, Rio de Janeiro - RJ, 22730-262, Brasil;Estrada do Tindiba Taquara Rio de Janeiro RJ 22730262 Brazil;Rio de Janeiro;RJ;22730262;-22.91808;-43.37681;-22.91808;-43.37681;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
700;;;endereco;Estrada São Tarcísio, 144, Sepetiba, Rio de Janeiro - RJ, 23530-827, Brasil;Estrada Sao Tarcisio 144 Rio de Janeiro RJ 23530827 Brazil;Rio de Janeiro;RJ;23530827;-22.98428;-43.69355;-22.98428;-43.69355;Sepetiba;ALTO;endereco de rodovia (57-67% falharam)
701;;;endereco;Rua Rosalina Bravo, Barra da Tijuca, Rio de Janeiro - RJ, 22631-260, Brasil;Rua Rosalina Bravo Barra da Tijuca Rio de Janeiro RJ 22631260 Brazil;Rio de Janeiro;RJ;22631260;-23.00099;-43.34372;-23.00099;-43.34372;;ALTO;sem numero de porta
702;;;endereco;Avenida das Américas, 1155, Barra da Tijuca, Rio de Janeiro - RJ, 22631-000, Brasil;Avenida das Americas 1155 Rio de Janeiro RJ 22631000 Brazil;Rio de Janeiro;RJ;22631000;-23.00343;-43.32549;-23.00343;-43.32549;Barra da Tijuca;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
703;;;endereco;Avenida Antônio Abrahão Caran, 690, São José, Belo Horizonte - MG, 31275-000, Brasil;Avenida Antonio Abrahao Caran 690 Belo Horizonte MG 31275000 Brazil;Belo Horizonte;MG;31275000;-19.86187;-43.96774;-19.86187;-43.96774;São José;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
704;;;endereco;Rua José Salomão Filho, 455, Lagoa Santa - MG, 33230-103, Brasil;Rua Jose Salomao Filho 455 Lagoa Santa MG 33230103 Brazil;Lagoa Santa;MG;33230103;-19.62722;-43.89495;-19.62722;-43.89495;;;
705;;;endereco;Open Mind, Avenida das Américas, 1155, Barra da Tijuca, Rio de Janeiro - RJ, 22631-470, Brasil;Avenida das Americas 1155 Rio de Janeiro RJ 22631470 Brazil;Rio de Janeiro;RJ;22631470;-23.00373;-43.32631;-23.00373;-43.32631;Barra da Tijuca;;
706;;;endereco;Med Odonto, Avenida das Américas, 700, Barra da Tijuca, Rio de Janeiro - RJ, 22640-100, Brasil;Avenida das Americas 700 Rio de Janeiro RJ 22640100 Brazil;Rio de Janeiro;RJ;22640100;-23.00331;-43.32194;-23.00331;-43.32194;Barra da Tijuca;;
707;;;endereco;Avenida Ataulfo de Paiva, 1251, Leblon, Rio de Janeiro - RJ, 22440-034, Brasil;Avenida Ataulfo de Paiva 1251 Rio de Janeiro RJ 22440034 Brazil;Rio de Janeiro;RJ;22440034;-22.98602;-43.22763;-22.98602;-43.22763;Leblon;;
708;;;endereco;Rua Rainha Guilhermina, 116, Leblon, Rio de Janeiro - RJ, 22441-120, Brasil;Rua Rainha Guilhermina 116 Rio de Janeiro RJ 22441120 Brazil;Rio de Janeiro;RJ;22441120;-22.98509;-43.2265;-22.98509;-43.2265;Leblon;;
709;;;endereco;Rua Fernandes Tourinho, 669, Savassi, Belo Horizonte - MG, 30112-002, Brasil;Rua Fernandes Tourinho 669 Belo Horizonte MG 30112002 Brazil;Belo Horizonte;MG;30112002;-19.93843;-43.94088;-19.93843;-43.94088;Savassi;;
710;;;endereco;Rua Cláudio Manoel, 1125, Savassi, Belo Horizonte - MG, 30140-108, Brasil;Rua Claudio Manoel 1125 Belo Horizonte MG 30140108 Brazil;Belo Horizonte;MG;30140108;-19.93308;-43.93573;-19.93308;-43.93573;Savassi;;
711;;;endereco;Banco 24horas, Rua Gonçalves Dias, Santo Agostinho, Belo Horizonte - MG, 30140-094, Brasil;Banco 24horas Rua Goncalves Dias Santo Agostinho Belo Horizonte MG 30140094 Brazil;Belo Horizonte;MG;30140094;-19.92826;-43.95116;-19.92826;-43.95116;;ALTO;sem numero de porta
712;;;endereco;Rua Coronel Augusto de Moura, 233A, Sete Lagoas - MG, 35700-210, Brasil;Rua Coronel Augusto de Moura 233A Sete Lagoas MG 35700210 Brazil;Sete Lagoas;MG;35700210;-19.4684;-44.24926;-19.4684;-44.24926;;;
713;;;endereco;Rua Gonçalves Dias, 1197, Savassi, Belo Horizonte - MG, 30140-097, Brasil;Rua Goncalves Dias 1197 Belo Horizonte MG 30140097 Brazil;Belo Horizonte;MG;30140097;-19.93169;-43.93611;-19.93169;-43.93611;Savassi;;
714;;;endereco;Rua Rio Grande do Norte, 103A, Santa Efigênia, Belo Horizonte - MG, 30130-130, Brasil;Rua Rio Grande do Norte 103A Belo Horizonte MG 30130130 Brazil;Belo Horizonte;MG;30130130;-19.92646;-43.92961;-19.92646;-43.92961;Santa Efigênia;;
715;;;endereco;Rua da Terra, 146, Contagem - MG, 32183-612, Brasil;Rua da Terra 146 Contagem MG 32183612 Brazil;Contagem;MG;32183612;-19.91522;-44.08054;-19.91522;-44.08054;;;
716;;;endereco;Rua Rio de Janeiro, 2727A, Lourdes, Belo Horizonte - MG, 30160-048, Brasil;Rua Rio de Janeiro 2727A Belo Horizonte MG 30160048 Brazil;Belo Horizonte;MG;30160048;-19.93778;-43.94375;-19.93778;-43.94375;Lourdes;;
717;;;endereco;Rua Romualdo Lopes Cançado, 420, Castelo, Belo Horizonte - MG, 30840-460, Brasil;Rua Romualdo Lopes Cancado 420 Belo Horizonte MG 30840460 Brazil;Belo Horizonte;MG;30840460;-19.88841;-43.9969;-19.88841;-43.9969;Castelo;;
718;;;endereco;Rua Tenente Garro, 19, Santa Efigênia, Belo Horizonte - MG, 30240-360, Brasil;Rua Tenente Garro 19 Belo Horizonte MG 30240360 Brazil;Belo Horizonte;MG;30240360;-19.92554;-43.91927;-19.92554;-43.91927;Santa Efigênia;;
719;;;endereco;Rua Rio Grande do Norte, 1456, Savassi, Belo Horizonte - MG, 30130-138, Brasil;Rua Rio Grande do Norte 1456 Belo Horizonte MG 30130138 Brazil;Belo Horizonte;MG;30130138;-19.9382;-43.9331;-19.9382;-43.9331;Savassi;;
720;;;endereco;Rua Paraíba, 486, Savassi, Belo Horizonte - MG, 30130-141, Brasil;Rua Paraiba 486 Belo Horizonte MG 30130141 Brazil;Belo Horizonte;MG;30130141;-19.93085;-43.93236;-19.93085;-43.93236;Savassi;;
721;;;endereco;Rua Cascalho, 181, Alpes, Belo Horizonte - MG, 31610-090, Brasil;Rua Cascalho 181 Belo Horizonte MG 31610090 Brazil;Belo Horizonte;MG;31610090;-19.95427;-43.96006;-19.95427;-43.96006;Alpes;;
722;;;endereco;Avenida Portugal, 1080, Jardim Atlântico, Belo Horizonte - MG, 31555-000, Brasil;Avenida Portugal 1080 Belo Horizonte MG 31555000 Brazil;Belo Horizonte;MG;31555000;-19.84654;-43.98586;-19.84654;-43.98586;Jardim Atlântico;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
723;;;endereco;Rua Rio Grande do Norte, 1008, Savassi, Belo Horizonte - MG, 30130-135, Brasil;Rua Rio Grande do Norte 1008 Belo Horizonte MG 30130135 Brazil;Belo Horizonte;MG;30130135;-19.9344;-43.93192;-19.9344;-43.93192;Savassi;;
724;;;endereco;Rua dos Guajajaras, 577, Lourdes, Belo Horizonte - MG, 30180-101, Brasil;Rua dos Guajajaras 577 Belo Horizonte MG 30180101 Brazil;Belo Horizonte;MG;30180101;-19.92564;-43.93949;-19.92564;-43.93949;Lourdes;;
725;;;endereco;Rua Joaquim Nabuco, 1019, Centro, Novo Hamburgo - RS, 93310-002, Brasil;Rua Joaquim Nabuco 1019 Novo Hamburgo RS 93310002 Brazil;Novo Hamburgo;RS;93310002;-29.68321;-51.12711;-29.68321;-51.12711;Centro;;
726;;;endereco;Rua Siqueira Campos, 832, Centro Histórico, Porto Alegre - RS, 90010-000, Brasil;Rua Siqueira Campos 832 Porto Alegre RS 90010000 Brazil;Porto Alegre;RS;90010000;-30.02902;-51.23359;-30.02902;-51.23359;Centro Histórico;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
727;;;endereco;Avenida Praia de Belas, 1300, Menino Deus, Porto Alegre - RS, 90110-000, Brasil;Avenida Praia de Belas 1300 Porto Alegre RS 90110000 Brazil;Porto Alegre;RS;90110000;-30.05008;-51.2278;-30.05008;-51.2278;Menino Deus;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
728;;;endereco;Carlos Trein Filho AL 1325 Esq. Barao de Ubá, Rua Carlos Trein Filho, Bela Vista, Porto Alegre - RS, 90450-120, Brasil;Carlos Trein Filho AL 1325 Esq Barao de Uba Rua Carlos Trein Filho Bela Vista Porto Alegre RS 90450120 Brazil;Porto Alegre;RS;90450120;-30.03475;-51.18601;-30.03475;-51.18601;;ALTO;sem numero de porta
729;;;endereco;Avenida Doutor Nilo Peçanha, 2410, Passo da Areia, Porto Alegre - RS, 91330-000, Brasil;Avenida Doutor Nilo Pecanha 2410 Porto Alegre RS 91330000 Brazil;Porto Alegre;RS;91330000;-30.02791;-51.168;-30.02791;-51.168;Passo da Areia;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
730;;;endereco;Rua Marechal Floriano, 610, Centro, Caxias do Sul - RS, 95020-370, Brasil;Rua Marechal Floriano 610 Caxias do Sul RS 95020370 Brazil;Caxias do Sul;RS;95020370;-29.16813;-51.18399;-29.16813;-51.18399;Centro;;
731;;;endereco;Rua Voluntários da Pátria, 383, Parque Avenida Pelinca, Campos dos Goytacazes - RJ, 28035-260, Brasil;Rua Voluntarios da Patria 383 Campos dos Goytacazes RJ 28035260 Brazil;Campos dos Goytacazes;RJ;28035260;-21.76016;-41.33174;-21.76016;-41.33174;Parque Avenida Pelinca;;
732;;;endereco;Avenida Presidente Kennedy, 693, Estrela do Norte, São Gonçalo - RJ, 24445-795, Brasil;Avenida Presidente Kennedy 693 Sao Goncalo RJ 24445795 Brazil;São Gonçalo;RJ;24445795;-22.82024;-43.0396;-22.82024;-43.0396;Estrela do Norte;;
733;;;endereco;Rua Presidente Backer, 149, Icaraí, Niterói - RJ, 24220-045, Brasil;Rua Presidente Backer 149 Niteroi RJ 24220045 Brazil;Niterói;RJ;24220045;-22.90372;-43.11072;-22.90372;-43.11072;Icaraí;;
734;;;endereco;Rua Miguel de Frias, 99, Icaraí, Niterói - RJ, 24220-301, Brasil;Rua Miguel de Frias 99 Niteroi RJ 24220301 Brazil;Niterói;RJ;24220301;-22.90339;-43.11688;-22.90339;-43.11688;Icaraí;;
735;;;endereco;Lg Estacionamentos, Rua Jerônimo Coelho, 204, Centro, Florianópolis - SC, 88010-030, Brasil;Rua Jeronimo Coelho 204 Florianopolis SC 88010030 Brazil;Florianópolis;SC;88010030;-27.59597;-48.55203;-27.59597;-48.55203;Centro;;
736;;;endereco;Shn Bloco B, Asa Norte, Brasília - DF, 70704-020, Brasil;Shn Bloco B Asa Norte Brasilia DF 70704020 Brazil;Brasília;DF;70704020;-15.78939;-47.88989;-15.78939;-47.88989;;ALTO;sem numero de porta
737;;;endereco;Avenida Floriano Peixoto, 224, Centro, Uberlândia - MG, 38400-100, Brasil;Avenida Floriano Peixoto 224 Uberlandia MG 38400100 Brazil;Uberlândia;MG;38400100;-18.92084;-48.27764;-18.92084;-48.27764;Centro;;
738;;;endereco;E-Park Estacionamento, Avenida Barão do Rio Branco, 2356, Centro, Juiz de Fora - MG, 36010-010, Brasil;Avenida Barao do Rio Branco 2356 Juiz de Fora MG 36010010 Brazil;Juiz de Fora;MG;36010010;-21.7627;-43.34957;-21.7627;-43.34957;Centro;;
739;;;endereco;Avenida João Pinheiro, 141, Funcionários, Belo Horizonte - MG, 30130-183, Brasil;Avenida Joao Pinheiro 141 Belo Horizonte MG 30130183 Brazil;Belo Horizonte;MG;30130183;-19.92654;-43.93634;-19.92654;-43.93634;Funcionários;;
740;;;endereco;Avenida das Esmeraldas, 877, Marília - SP, 17516-000, Brasil;Avenida das Esmeraldas 877 Marilia SP 17516000 Brazil;Marília;SP;17516000;-22.22479;-49.9324;-22.22479;-49.9324;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
741;;;endereco;Edifício Vila Real, Rua Rio Branco, 23-34, Vila Nova Santa Clara, Bauru - SP, 17014-037, Brasil;Rua Rio Branco 23 34 Vila Nova Santa Clara Bauru SP 17014037 Brazil;Bauru;SP;17014037;-22.33614;-49.06841;-22.33614;-49.06841;;ALTO;sem numero de porta
742;;;endereco;Avenida Carlos Botelho, 651, São Dimas, Piracicaba - SP, 13416-145, Brasil;Avenida Carlos Botelho 651 Piracicaba SP 13416145 Brazil;Piracicaba;SP;13416145;-22.71447;-47.6377;-22.71447;-47.6377;São Dimas;;
743;;;endereco;Itaú Personnalité, Rua Moraes Barros, 936, Centro, Piracicaba - SP, 13400-353, Brasil;Rua Moraes Barros 936 Piracicaba SP 13400353 Brazil;Piracicaba;SP;13400353;-22.72473;-47.64959;-22.72473;-47.64959;Centro;;
744;;;endereco;Catedral de Nossa Senhora das Dores, Praça Doutor Luciano Esteves, Centro, Limeira - SP, 13480-211, Brasil;Catedral de Nossa Senhora das Dores Praca Doutor Luciano Esteves Centro Limeira SP 13480211 Brazil;Limeira;SP;13480211;-22.56193;-47.40229;-22.56193;-47.40229;;ALTO;sem numero de porta
745;;;endereco;Rua Washington Luiz, 400, Centro, Americana - SP, 13465-520, Brasil;Rua Washington Luiz 400 Americana SP 13465520 Brazil;Americana;SP;13465520;-22.73955;-47.33209;-22.73955;-47.33209;Centro;;
746;;;endereco;Rua Piauí, 967, Centro Histórico, Londrina - PR, 86020-390, Brasil;Rua Piaui 967 Londrina PR 86020390 Brazil;Londrina;PR;86020390;-23.31357;-51.16585;-23.31357;-51.16585;Centro Histórico;;
747;;;endereco;Laboratório Mastellini Prudente, Avenida Washington Luiz, 1009, Centro, Presidente Prudente - SP, 19015-150, Brasil;Avenida Washington Luiz 1009 Presidente Prudente SP 19015150 Brazil;Presidente Prudente;SP;19015150;-22.11925;-51.39135;-22.11925;-51.39135;Centro;;
748;;;endereco;São Paulo Tribunal de Justiça, Rua Redentora, Imperial, São José do Rio Preto - SP, 15015-780, Brasil;Rua Redentora Imperial Sao Jose do Rio Preto SP 15015780 Brazil;São José do Rio Preto;SP;15015780;-20.81594;-49.39257;-20.81594;-49.39257;;ALTO;sem numero de porta
749;;;endereco;Avenida Alberto Andaló, 3251, Bom Jesus, São José do Rio Preto - SP, 15015-000, Brasil;Avenida Alberto Andalo 3251 Sao Jose do Rio Preto SP 15015000 Brazil;São José do Rio Preto;SP;15015000;-20.81579;-49.3797;-20.81579;-49.3797;Bom Jesus;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
750;;;endereco;Avenida República do Líbano, 1A-15, Aeroporto, Goiânia - GO, 74070-045, Brasil;Avenida Republica do Libano 1A 15 Aeroporto Goiania GO 74070045 Brazil;Goiânia;GO;74070045;-16.67716;-49.26778;-16.67716;-49.26778;;ALTO;sem numero de porta
751;;;endereco;Crs 506 Bloco A, 6, Asa Sul, Brasília - DF, 70350-580, Brasil;Crs 506 Bloco A 6 Brasilia DF 70350580 Brazil;Brasília;DF;70350580;-15.80986;-47.9024;-15.80986;-47.9024;Asa Sul;;
752;;;endereco;Handerson da S, Srtvs, 12, Asa Sul, Brasília - DF, 70340-901, Brasil;Srtvs 12 Asa Sul Brasilia DF 70340901 Brazil;Brasília;DF;70340901;-15.79723;-47.894;-15.79723;-47.894;;ALTO;sem numero de porta
753;;;endereco;Rua Marília de Dirceu, 108, Lourdes, Belo Horizonte - MG, 30170-090, Brasil;Rua Marilia de Dirceu 108 Belo Horizonte MG 30170090 Brazil;Belo Horizonte;MG;30170090;-19.93396;-43.94609;-19.93396;-43.94609;Lourdes;;
754;;;endereco;Rua Felipe dos Santos, 15, Lourdes, Belo Horizonte - MG, 30180-163, Brasil;Rua Felipe dos Santos 15 Belo Horizonte MG 30180163 Brazil;Belo Horizonte;MG;30180163;-19.93538;-43.94202;-19.93538;-43.94202;Lourdes;;
755;;;endereco;Rua Tomé de Souza, 866, Savassi, Belo Horizonte - MG, 30140-136, Brasil;Rua Tome de Souza 866 Belo Horizonte MG 30140136 Brazil;Belo Horizonte;MG;30140136;-19.93667;-43.93485;-19.93667;-43.93485;Savassi;;
756;;;endereco;Avenida Independência, 1239, Subsetor Sul-1, Ribeirão Preto - SP, 14025-390, Brasil;Avenida Independencia 1239 Ribeirao Preto SP 14025390 Brazil;Ribeirão Preto;SP;14025390;-21.18845;-47.80713;-21.18845;-47.80713;Subsetor Sul-1;;
757;;;endereco;Pizza Hut, Avenida Presidente Kennedy, Indaiatuba - SP, 13334-170, Brasil;Avenida Presidente Kennedy Indaiatuba SP 13334170 Brazil;Indaiatuba;SP;13334170;-23.08442;-47.20171;-23.08442;-47.20171;;ALTO;sem numero de porta
758;;;endereco;Avenida Barão do Amazonas, 72, Petrópolis - RJ, 25685-070, Brasil;Avenida Barao do Amazonas 72 Petropolis RJ 25685070 Brazil;Petrópolis;RJ;25685070;-22.51013;-43.18383;-22.51013;-43.18383;;;
759;;;endereco;Rua Engenheiro Portela, 97, Setor Central, Anápolis - GO, 75024-040, Brasil;Rua Engenheiro Portela 97 Anapolis GO 75024040 Brazil;Anápolis;GO;75024040;-16.32548;-48.95636;-16.32548;-48.95636;Setor Central;;
760;;;endereco;Avenida Barão de Itapura, 1252, Vila Itapura, Campinas - SP, 13020-432, Brasil;Avenida Barao de Itapura 1252 Campinas SP 13020432 Brazil;Campinas;SP;13020432;-22.89353;-47.06485;-22.89353;-47.06485;Vila Itapura;;
761;;;endereco;Avenida Francisco Glicério, 1249, Centro, Campinas - SP, 13012-000, Brasil;Avenida Francisco Glicerio 1249 Campinas SP 13012000 Brazil;Campinas;SP;13012000;-22.90385;-47.0606;-22.90385;-47.0606;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
762;;;endereco;Rua Paula Bueno, 811, Taquaral, Campinas - SP, 13076-061, Brasil;Rua Paula Bueno 811 Campinas SP 13076061 Brazil;Campinas;SP;13076061;-22.88414;-47.05347;-22.88414;-47.05347;Taquaral;;
763;;;endereco;Fernando César Buttignol, Avenida dos Esportes, 538, Centro, Valinhos - SP, 13270-210, Brasil;Avenida dos Esportes 538 Valinhos SP 13270210 Brazil;Valinhos;SP;13270210;-22.97495;-46.99932;-22.97495;-46.99932;Centro;;
764;;;endereco;Avenida Júlio de Mesquita, 606, Cambuí, Campinas - SP, 13025-061, Brasil;Avenida Julio de Mesquita 606 Campinas SP 13025061 Brazil;Campinas;SP;13025061;-22.89988;-47.05452;-22.89988;-47.05452;Cambuí;;
765;;;endereco;Rua Comendador Araújo, 652, Batel, Curitiba - PR, 80420-063, Brasil;Rua Comendador Araujo 652 Curitiba PR 80420063 Brazil;Curitiba;PR;80420063;-25.43769;-49.28134;-25.43769;-49.28134;Batel;;
766;;;endereco;Rua Marechal Deodoro, 230, Centro, Curitiba - PR, 80020-320, Brasil;Rua Marechal Deodoro 230 Curitiba PR 80020320 Brazil;Curitiba;PR;80020320;-25.43183;-49.26985;-25.43183;-49.26985;Centro;;
767;;;endereco;Rua Hermínio Baggio, 39, Estrela, Ponta Grossa - PR, 84050-460, Brasil;Rua Herminio Baggio 39 Ponta Grossa PR 84050460 Brazil;Ponta Grossa;PR;84050460;-25.11541;-50.17138;-25.11541;-50.17138;Estrela;;
768;;;endereco;Rua Sete de Setembro, 673, Centro, Blumenau - SC, 89010-201, Brasil;Rua Sete de Setembro 673 Blumenau SC 89010201 Brazil;Blumenau;SC;89010201;-26.92307;-49.0638;-26.92307;-49.0638;Centro;;
769;;;endereco;Avenida Higienópolis, 266, Centro Histórico, Londrina - PR, 86020-080, Brasil;Avenida Higienopolis 266 Londrina PR 86020080 Brazil;Londrina;PR;86020080;-23.31232;-51.16585;-23.31232;-51.16585;Centro Histórico;;
770;;;endereco;Avenida Getúlio Dorneles Vargas, 905N, Centro, Chapecó - SC, 89801-002, Brasil;Avenida Getulio Dorneles Vargas 905N Chapeco SC 89801002 Brazil;Chapecó;SC;89801002;-27.09681;-52.61681;-27.09681;-52.61681;Centro;;
771;;;endereco;Rua Barão do Cerro Azul, 1246, Centro, Cascavel - PR, 85801-080, Brasil;Rua Barao do Cerro Azul 1246 Cascavel PR 85801080 Brazil;Cascavel;PR;85801080;-24.9547;-53.45208;-24.9547;-53.45208;Centro;;
772;;;endereco;Rua Arcipreste Paiva, 187, Centro, Florianópolis - SC, 88010-530, Brasil;Rua Arcipreste Paiva 187 Florianopolis SC 88010530 Brazil;Florianópolis;SC;88010530;-27.59546;-48.54882;-27.59546;-48.54882;Centro;;
773;;;endereco;Integrabike Estaçao 02 - Pça Coronel Fernando Prestes, Rua São Bento, Centro, Sorocaba - SP, 18010-030, Brasil;Integrabike Estacao 02 Sorocaba SP 18010030 Brazil;Sorocaba;SP;18010030;-23.50081;-47.45765;-23.50081;-47.45765;- Pça Coronel Fernando Prestes Rua São Bento Centro;;
774;;;endereco;Rua Rio Branco, 24-65, Vila Samaritana, Bauru - SP, 17016-190, Brasil;Rua Rio Branco 24 65 Vila Samaritana Bauru SP 17016190 Brazil;Bauru;SP;17016190;-22.33794;-49.06736;-22.33794;-49.06736;;ALTO;sem numero de porta
775;;;endereco;Avenida Sampaio Vidal, 536, Marília - SP, 17500-020, Brasil;Avenida Sampaio Vidal 536 Marilia SP 17500020 Brazil;Marília;SP;17500020;-22.21821;-49.94829;-22.21821;-49.94829;;;
776;;;endereco;Empório Lanches, Rua Augusta, 1343, Consolação, São Paulo - SP, 01304-001, Brasil;Rua Augusta 1343 Sao Paulo SP 01304001 Brazil;São Paulo;SP;01304001;-23.55801;-46.65982;-23.55801;-46.65982;Consolação;;
777;;;endereco;Rua Saldanha da Gama, 3954, Comerciário, Criciúma - SC, 88802-475, Brasil;Rua Saldanha da Gama 3954 Criciuma SC 88802475 Brazil;Criciúma;SC;88802475;-28.68145;-49.36488;-28.68145;-49.36488;Comerciário;;
778;;;endereco;Avenida Santo Amaro, 7123, Santo Amaro, São Paulo - SP, 04505-001, Brasil;Avenida Santo Amaro 7123 Sao Paulo SP 04505001 Brazil;São Paulo;SP;04505001;-23.64296;-46.69962;-23.64296;-46.69962;Santo Amaro;;
779;;;endereco;Rua Júlio de Castilhos, 1500, Planalto, Farroupilha - RS, 95180-000, Brasil;Rua Julio de Castilhos 1500 Farroupilha RS 95180000 Brazil;Farroupilha;RS;95180000;-29.22369;-51.34533;-29.22369;-51.34533;Planalto;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
780;;;endereco;Rua Júlio de Castilhos, 400, Centro, Novo Hamburgo - RS, 93510-130, Brasil;Rua Julio de Castilhos 400 Novo Hamburgo RS 93510130 Brazil;Novo Hamburgo;RS;93510130;-29.68164;-51.1271;-29.68164;-51.1271;Centro;;
781;;;endereco;Rua Mariante, 86, Moinhos de Vento, Porto Alegre - RS, 90430-180, Brasil;Rua Mariante 86 Porto Alegre RS 90430180 Brazil;Porto Alegre;RS;90430180;-30.02833;-51.20425;-30.02833;-51.20425;Moinhos de Vento;;
782;;;endereco;Rua Conselheiro Saraiva, 207, Santana, São Paulo - SP, 02037-020, Brasil;Rua Conselheiro Saraiva 207 Sao Paulo SP 02037020 Brazil;São Paulo;SP;02037020;-23.49874;-46.62468;-23.49874;-46.62468;Santana;;
783;;;endereco;Ensino Einstein, Avenida Albert Einstein, 627, Morumbi, São Paulo - SP, 05652-090, Brasil;Avenida Albert Einstein 627 Sao Paulo SP 05652090 Brazil;São Paulo;SP;05652090;-23.59988;-46.71526;-23.59988;-46.71526;Morumbi;;
784;;;endereco;Rua Carneiro da Cunha, 53, Saúde, São Paulo - SP, 04144-000, Brasil;Rua Carneiro da Cunha 53 Sao Paulo SP 04144000 Brazil;São Paulo;SP;04144000;-23.61373;-46.63779;-23.61373;-46.63779;Saúde;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
785;;;endereco;Schutz, Rua Treze de Maio, Bela Vista, São Paulo - SP, 04849-529, Brasil;Rua Treze de Maio Bela Vista Sao Paulo SP 04849529 Brazil;São Paulo;SP;04849529;-23.57106;-46.64355;-23.57106;-46.64355;;ALTO;sem numero de porta
786;;;endereco;Rua Cantagalo, 74, Tatuapé, São Paulo - SP, 03319-000, Brasil;Rua Cantagalo 74 Sao Paulo SP 03319000 Brazil;São Paulo;SP;03319000;-23.54731;-46.57305;-23.54731;-46.57305;Tatuapé;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
787;;;endereco;Pierre Perrone Arquitetos, Avenida Brigadeiro Faria Lima, Pinheiros, São Paulo - SP, 05423-150, Brasil;Avenida Brigadeiro Faria Lima Pinheiros Sao Paulo SP 05423150 Brazil;São Paulo;SP;05423150;-23.57124;-46.6902;-23.57124;-46.6902;;ALTO;sem numero de porta
788;;;endereco;Travessa São Vicente de Paulo, 3, Centro, São Bernardo do Campo - SP, 09720-070, Brasil;Travessa Sao Vicente de Paulo 3 Sao Bernardo do Campo SP 09720070 Brazil;São Bernardo do Campo;SP;09720070;-23.70243;-46.55191;-23.70243;-46.55191;Centro;;
789;;;endereco;Dental Special, Alameda Rio Negro, 1030, Alphaville, Barueri - SP, 06454-000, Brasil;Alameda Rio Negro 1030 Barueri SP 06454000 Brazil;Barueri;SP;06454000;-23.49633;-46.84818;-23.49633;-46.84818;Alphaville;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
790;;;endereco;Avenida Paes de Barros, 242, Móoca, São Paulo - SP, 03114-000, Brasil;Avenida Paes de Barros 242 Sao Paulo SP 03114000 Brazil;São Paulo;SP;03114000;-23.55751;-46.60059;-23.55751;-46.60059;Móoca;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
791;;;endereco;Rua Frei Galvão, 121C, Pinheiros, São Paulo - SP, 01454-060, Brasil;Rua Frei Galvao 121C Sao Paulo SP 01454060 Brazil;São Paulo;SP;01454060;-23.58024;-46.68578;-23.58024;-46.68578;Pinheiros;;
792;;;endereco;Safra, Rua Roma, Lapa, São Paulo - SP, 05050-090, Brasil;Rua Roma Lapa Sao Paulo SP 05050090 Brazil;São Paulo;SP;05050090;-23.52285;-46.7035;-23.52285;-46.7035;;ALTO;sem numero de porta
793;;;endereco;Praça Charles Miller, 10, Perdizes, São Paulo - SP, 01236-030, Brasil;Praca Charles Miller 10 Sao Paulo SP 01236030 Brazil;São Paulo;SP;01236030;-23.54418;-46.66619;-23.54418;-46.66619;Perdizes;;
794;;;endereco;Rua Joaquim Floriano, 737, Itaim Bibi, São Paulo - SP, 04534-003, Brasil;Rua Joaquim Floriano 737 Sao Paulo SP 04534003 Brazil;São Paulo;SP;04534003;-23.58554;-46.67712;-23.58554;-46.67712;Itaim Bibi;;
795;;;endereco;Rua Rangel Pestana, 305, Centro, Jundiaí - SP, 13201-000, Brasil;Rua Rangel Pestana 305 Jundiai SP 13201000 Brazil;Jundiaí;SP;13201000;-23.18629;-46.88484;-23.18629;-46.88484;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
796;;;endereco;Rua Martim Afonso, 146, Centro, Santos - SP, 11010-060, Brasil;Rua Martim Afonso 146 Santos SP 11010060 Brazil;Santos;SP;11010060;-23.93693;-46.32692;-23.93693;-46.32692;Centro;;
