lat,lng,formatted_address,city,uf,cep
-18.90784,-48.26943,"La Ville, Rua Itumbiara, 942, Nossa Senhora Aparecida, Uberlândia - MG, 38400-624, Brasil",Uberlândia,MG,38400-624
-23.42396,-51.93434,"Avenida Quinze de Novembro, 171, Zona 1, Maringá - PR, 87013-230, Brasil",Maringá,PR,87013-230
-23.31935,-51.14752,"Avenida Santos Dumont, 520, Aeroporto, Londrina - PR, 86039-090, Brasil",Londrina,PR,86039-090
-23.30649,-51.1763,"Rua Ibiporã, 448, Quebec, Londrina - PR, 86060-510, Brasil",Londrina,PR,86060-510
-23.3341,-51.17508,"Rua João Wyclif, 111, Guanabara, Londrina - PR, 86050-450, Brasil",Londrina,PR,86050-450
-21.22571,-47.8356,"Elemento Sutil, Avenida Luiz Eduardo Toledo Prado, 900, Ribeirão Preto - SP, Brasil",Ribeirão Preto,SP,
-21.21044,-47.80211,"Zletric, Avenida Wladimir Meirelles Ferreira, 1660, Subsetor Sul-4, Ribeirão Preto - SP, 14021-683, Brasil",Ribeirão Preto,SP,14021-683
-20.55259,-47.40413,"McDonald's, Jardim Lima, Franca - SP, 14403-117, Brasil",Franca,SP,14403-117
-20.91706,-46.99549,"Rua dos Antunes, 873, São Sebastião do Paraíso - MG, 37950-000, Brasil",São Sebastião do Paraíso,MG,37950-000
-21.21996,-47.81719,"Rua José Saretta, 105, Subsetor Sul-5, Ribeirão Preto - SP, 14026-593, Brasil",Ribeirão Preto,SP,14026-593
-20.54216,-47.43139,"Rua Alexandre Spereta, 1701, Residencial Itapuã, Franca - SP, 14406-307, Brasil",Franca,SP,14406-307
-19.76141,-47.94965,"Avenida Santa Beatriz da Silva, 791, Uberaba - MG, 38050-096, Brasil",Uberaba,MG,38050-096
-19.74686,-47.93911,"Avenida Santos Dumont, 130, Uberaba - MG, 38010-370, Brasil",Uberaba,MG,38010-370
-19.75238,-47.94998,"Rua Doutor Silvério José Bernardes, 583, Uberaba - MG, 38060-470, Brasil",Uberaba,MG,38060-470
-20.57271,-48.56165,"Rua Vinte e Quatro, 3011, Ortega, Barretos - SP, 14783-235, Brasil",Barretos,SP,14783-235
-17.79412,-50.92555,"Rua Abel Pereira de Castro, 1073, Setor Central, Rio Verde - GO, 75901-060, Brasil",Rio Verde,GO,75901-060
-18.92708,-48.27925,"Rua Johen Carneiro, 395, Lídice, Uberlândia - MG, 38400-072, Brasil",Uberlândia,MG,38400-072
-22.18877,-46.7467,"Rua Arthur Vergueiro, 142, Espírito Santo do Pinhal - SP, 13990-000, Brasil",Espírito Santo do Pinhal,SP,13990-000
-21.42691,-45.9538,"Rua Ministro Salgado Filho, 479, Vila Godoy, Alfenas - MG, 37135-026, Brasil",Alfenas,MG,37135-026
-21.1343,-51.10047,"Hep Imobiliária, Rua Rafael Pereira, 1605, Mirandópolis - SP, 16800-000, Brasil",Mirandópolis,SP,16800-000
-18.91916,-48.27012,"Rua Eduardo de Oliveira, 501, Lídice, Uberlândia - MG, 38400-068, Brasil",Uberlândia,MG,38400-068
-18.95624,-48.27637,"FAST SHOP, Gávea, Uberlândia - MG, 38411-106, Brasil",Uberlândia,MG,38411-106
-18.90819,-48.26132,"Zup It Innovation, Rua Niterói, Tibery, Uberlândia - MG, 38405-178, Brasil",Uberlândia,MG,38405-178
-22.12119,-51.38588,"Avenida Washington Luiz, 442, Bosque, Presidente Prudente - SP, 19010-090, Brasil",Presidente Prudente,SP,19010-090
-21.21559,-50.44066,"Rua Duque de Caxias, 1105, Jardim Bandeirantes, Araçatuba - SP, 16015-520, Brasil",Araçatuba,SP,16015-520
-18.91833,-48.26574,"Avenida Rondon Pacheco, 3380, Cazeca, Uberlândia - MG, 38408-404, Brasil",Uberlândia,MG,38408-404
-18.91569,-48.23846,"Avenida Salomão Abrahão, 1737, Santa Mônica, Uberlândia - MG, 38408-261, Brasil",Uberlândia,MG,38408-261
-18.95238,-48.27165,"Condomínio Empresarial Torre Sul, Avenida dos Vinhedos, 71, Jardim Karaíba, Uberlândia - MG, 38411-216, Brasil",Uberlândia,MG,38411-216
-20.809,-49.35082,"Maya Comunicacao, Avenida Sylvio della Rovere, 1048, Gaivota, São José do Rio Preto - SP, 15061-580, Brasil",São José do Rio Preto,SP,15061-580
-22.2208,-49.93944,"Psicóloga - Bárbara Maíra da Costa, Avenida das Esmeraldas, 379, Marília - SP, 17516-000, Brasil",Marília,SP,17516-000
-21.67929,-49.76395,"Rua José Garcia de Carvalho, 220, Lins - SP, 16400-460, Brasil",Lins,SP,16400-460
-19.59779,-46.94073,"Avenida Imbiara, 476, Centro, Araxá - MG, 38183-244, Brasil",Araxá,MG,38183-244
-16.70465,-49.2702,"Rua T-55, 741, Bueno, Goiânia - GO, 74215-170, Brasil",Goiânia,GO,74215-170
-16.66972,-49.23287,"Avenida Independência Quadra M, 8, Bairro Feliz, Goiânia - GO, 74633-355, Brasil",Goiânia,GO,74633-355
-16.70499,-49.24082,"Andrade Canguçu - Negócios Imobiliários, Avenida Deputado Jamel Cecílio, 2690, Jardim Goiás, Goiânia - GO, 74810-030, Brasil",Goiânia,GO,74810-030
-17.81122,-50.93152,"Rua Nove, Qd 8-141, Parque dos Buritis II, Rio Verde - GO, 75907-300, Brasil",Rio Verde,GO,75907-300
-21.3018,-50.3388,"Avenida Euclides Miragaia, 1225, Centro, Birigui - SP, 16200-130, Brasil",Birigui,SP,16200-130
-20.81514,-49.37428,"Avenida da Saudade, 3766, Santa Cruz, São José do Rio Preto - SP, 15014-020, Brasil",São José do Rio Preto,SP,15014-020
-18.17891,-47.95561,"Avenida 20 de Agosto, 5, Residencial Vale do Pirapitinga, Catalão - GO, 75701-100, Brasil",Catalão,GO,75701-100
-23.48715,-46.74802,"Rua Maria S. Romeu, 18, São Domingos, São Paulo - SP, 05159-010, Brasil",São Paulo,SP,05159-010
-23.46272,-46.42027,"Rua Francisco Pereira da Silva, 145, Pimentas, Guarulhos - SP, 07273-520, Brasil",Guarulhos,SP,07273-520
-23.36081,-46.74568,"Avenida Quatorze de Dezembro, 167, Centro, Caieiras - SP, 07700-175, Brasil",Caieiras,SP,07700-175
-23.49449,-46.85155,"Kairós R H, Avenida Cauaxi, 293, Alphaville, Barueri - SP, 06454-010, Brasil",Barueri,SP,06454-010
-23.5014,-46.84872,"Vlr Infra-Estrutura Urbana, Alameda Rio Negro, 585, Alphaville, Barueri - SP, 06454-000, Brasil",Barueri,SP,06454-000
-23.45312,-46.89724,"Estrada Municipal Bela Vista, 2500, Ipanema, Santana de Parnaíba - SP, 06539-010, Brasil",Santana de Parnaíba,SP,06539-010
-23.46416,-46.8712,"Correios, Avenida Yojiro Takaoka, Alphaville, Santana de Parnaíba - SP, 06541-038, Brasil",Santana de Parnaíba,SP,06541-038
-23.52907,-46.77912,"Banco do Brasil, Rua Tenente Avelar Pires Azevedo, Centro, Osasco - SP, 06016-060, Brasil",Osasco,SP,06016-060
-23.49966,-46.85495,"Avenida Juruá, 376, Alphaville, Barueri - SP, 06455-010, Brasil",Barueri,SP,06455-010
-23.50487,-46.84926,"Reachlocal Brasil Serviços Online de Marketing, Alameda Xingu, 350, Alphaville, Barueri - SP, 06455-030, Brasil",Barueri,SP,06455-030
-16.70499,-49.24105,"Barcia Nunes Arquitetura e Interiores, Avenida Deputado Jamel Cecílio, Jardim Goiás, Goiânia - GO, 74810-100, Brasil",Goiânia,GO,74810-100
-18.40122,-49.2042,"Avenida Afonso Pena, 2240, Itumbiara - GO, 75516-010, Brasil",Itumbiara,GO,75516-010
-16.70314,-49.23311,"Rua Quatorze, 16-13, Jardim Goiás, Goiânia - GO, 74810-180, Brasil",Goiânia,GO,74810-180
-22.74663,-47.63887,"Avenida Comendador Luciano Guidotti, 1070, Verde, Piracicaba - SP, 13425-000, Brasil",Piracicaba,SP,13425-000
-22.7045,-47.67168,"Rua Ernest Mahle, 281, Nova Piracicaba, Piracicaba - SP, 13405-342, Brasil",Piracicaba,SP,13405-342
-22.23237,-45.93585,"Rua Adalberto Ferraz, 299, Pouso Alegre - MG, 37550-104, Brasil",Pouso Alegre,MG,37550-104
-22.22464,-45.92293,"Ceasa, Pouso Alegre - MG, 37550-000, Brasil",Pouso Alegre,MG,37550-000
-22.80897,-46.28133,"Rodovia Fernão Dias, Extrema - MG, 37640-000, Brasil",Extrema,MG,37640-000
-22.73393,-45.12444,"Avenida Coronel José Vicente, 262A, Lorena - SP, 12608-000, Brasil",Lorena,SP,12608-000
-23.51371,-46.65252,"Rua Doutor Mello Nogueira, 106, Casa Verde, São Paulo - SP, 02510-040, Brasil",São Paulo,SP,02510-040
-23.53412,-46.77095,"Iphone Dreams, Avenida Hilário Pereira de Souza, 406, Industrial Autonomistas, Osasco - SP, 06010-170, Brasil",Osasco,SP,06010-170
-23.55145,-46.65962,"Rua Coronel José Eusébio, 141, Consolação, São Paulo - SP, 01239-030, Brasil",São Paulo,SP,01239-030
-23.55972,-46.68803,"Rua Padre João Gonçalves, 137, Pinheiros, São Paulo - SP, 05432-040, Brasil",São Paulo,SP,05432-040
-23.54003,-46.73425,"Avenida José César de Oliveira, 111, Vila Leopoldina, São Paulo - SP, 05317-000, Brasil",São Paulo,SP,05317-000
-23.55434,-46.6621,"Ponto De Carregamento Para Veículos Elétricos, Avenida Angélica, 2529, Consolação, São Paulo - SP, 01228-100, Brasil",São Paulo,SP,01228-100
-23.52145,-46.66039,"Park Station Estacione, Barra Funda, São Paulo - SP, 01139-000, Brasil",São Paulo,SP,01139-000
-23.44302,-46.5578,"Viela Ouro, Picanço, Guarulhos - SP, 07081-290, Brasil",Guarulhos,SP,07081-290
-23.49451,-46.85146,"Kairós R H, Avenida Cauaxi, 293, Alphaville, Barueri - SP, 06454-010, Brasil",Barueri,SP,06454-010
-22.91288,-47.05498,"Rua Walt Disney, 51, Bosque, Campinas - SP, 13026-005, Brasil",Campinas,SP,13026-005
-23.49627,-46.85289,"Calçada das Hortências, 21, Alphaville, Barueri - SP, 06453-017, Brasil",Barueri,SP,06453-017
-23.32972,-51.17771,"Monet Odontologia, Rua João Huss, 500, Palhano, Londrina - PR, 86050-490, Brasil",Londrina,PR,86050-490
-22.39857,-43.13403,"Smilink, Estrada União e Indústria, 10395, Itaipava, Petrópolis - RJ, 25750-226, Brasil",Petrópolis,RJ,25750-226
-22.53245,-43.19995,"Rua Coronel Veiga, 1801, Petrópolis - RJ, 25655-158, Brasil",Petrópolis,RJ,25655-158
-21.78121,-43.36137,"Terminal de Carregamento EV, Avenida Independência, 3800, São Mateus, Juiz de Fora - MG, 36025-320, Brasil",Juiz de Fora,MG,36025-320
-21.76621,-43.34612,"Rua Sampaio, 340, Centro, Juiz de Fora - MG, 36010-359, Brasil",Juiz de Fora,MG,36010-359
-21.78139,-43.35918,"Espaço Luz de Maria, Rua Ataliba de Barros, São Mateus, Juiz de Fora - MG, 36025-275, Brasil",Juiz de Fora,MG,36025-275
-22.89851,-43.17799,"Rua Candelária, 106, Centro, Rio de Janeiro - RJ, 20091-020, Brasil",Rio de Janeiro,RJ,20091-020
-22.8998,-43.17672,"Rua Teófilo Otoni, 15, Centro, Rio de Janeiro - RJ, 20090-070, Brasil",Rio de Janeiro,RJ,20090-070
-22.90625,-43.17757,"Midas Medicina e Estética, Avenida Nilo Peçanha, 50, Centro, Rio de Janeiro - RJ, 20020-100, Brasil",Rio de Janeiro,RJ,20020-100
-22.94231,-43.18158,"Bernardo Pl Gomes, Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ, Brasil",Rio de Janeiro,RJ,
-22.90413,-43.17821,"Avenida Rio Branco, 108, Centro, Rio de Janeiro - RJ, 20040-005, Brasil",Rio de Janeiro,RJ,20040-005
-22.92038,-43.09313,"Avenida Rui Barbosa, 29, São Francisco, Niterói - RJ, 24360-440, Brasil",Niterói,RJ,24360-440
-22.90375,-43.17789,"Avenida Rio Branco, 123, Centro, Rio de Janeiro - RJ, 20040-001, Brasil",Rio de Janeiro,RJ,20040-001
-22.98413,-43.21711,"Vet Staff, Rua Almirante Pereira Guimarães, 65, Leblon, Rio de Janeiro - RJ, 22440-005, Brasil",Rio de Janeiro,RJ,22440-005
-22.984,-43.21745,"Avenida Ataulfo de Paiva, 153, Leblon, Rio de Janeiro - RJ, 22440-033, Brasil",Rio de Janeiro,RJ,22440-033
-22.90514,-43.17829,"Rua Sete de Setembro, 92, Centro, Rio de Janeiro - RJ, 20050-002, Brasil",Rio de Janeiro,RJ,20050-002
-22.99812,-43.33724,"Rua Garça, Barra da Tijuca, Rio de Janeiro - RJ, 23064-250, Brasil",Rio de Janeiro,RJ,23064-250
-22.72602,-47.6542,"Rua Ulhôa Cintra, 88, Centro, Piracicaba - SP, 13400-430, Brasil",Piracicaba,SP,13400-430
-22.71744,-47.67375,"Rua das Azaléias, 100, Nova Piracicaba, Piracicaba - SP, 13405-083, Brasil",Piracicaba,SP,13405-083
-22.43177,-45.46426,"Rua Jarbas Guimarães, 246, Avenida, Itajubá - MG, 37504-022, Brasil",Itajubá,MG,37504-022
-23.49933,-46.63776,"Maria Cristina Lourenço, Alameda Afonso Schmidt, 127, Santana, São Paulo - SP, 02450-001, Brasil",São Paulo,SP,02450-001
-23.53984,-46.77919,"Avenida Santo Antônio, 1436, Vila Osasco, Osasco - SP, 06083-210, Brasil",Osasco,SP,06083-210
-23.20524,-45.90306,"Rua José Francisco Alves, 379F, Vila Ema, São José dos Campos - SP, 12243-060, Brasil",São José dos Campos,SP,12243-060
-23.53536,-46.72459,"Rua São Justiniano, 124, Vila Leopoldina, São Paulo - SP, 05303-110, Brasil",São Paulo,SP,05303-110
-23.5597,-46.65793,"Kpv Serviços de Apoio Administrativo, Avenida Paulista, 1842, Bela Vista, São Paulo - SP, 01410-000, Brasil",São Paulo,SP,01410-000
-23.54028,-46.56662,"Rua Platina, 886, Tatuapé, São Paulo - SP, 03308-010, Brasil",São Paulo,SP,03308-010
-23.56436,-46.65343,"Avenida Paulista, 1159, Jardim Paulista, São Paulo - SP, 01311-200, Brasil",São Paulo,SP,01311-200
-22.72782,-41.98913,"Rua da Amizade, 30, Maria Joaquina, Cabo Frio - RJ, 28928-724, Brasil",Cabo Frio,RJ,28928-724
-22.8771,-42.01323,"Rua Barão do Rio Branco, 25, São Bento, Cabo Frio - RJ, 28906-170, Brasil",Cabo Frio,RJ,28906-170
-22.28897,-42.53492,"Rua José Tessarollo Santos, 14, Nova Friburgo - RJ, 28625-140, Brasil",Nova Friburgo,RJ,28625-140
-22.83689,-42.02864,"Avenida Ézio Cardoso da Fonseca, 565, Jardim Esperança, Cabo Frio - RJ, 28920-000, Brasil",Cabo Frio,RJ,28920-000
-22.87189,-42.3342,"Avenida Brasil, 141, Centro, Araruama - RJ, 28970-000, Brasil",Araruama,RJ,28970-000
-22.88698,-42.04371,"Avenida Victor Rocha, 580, Parque Burle, Cabo Frio - RJ, 28913-000, Brasil",Cabo Frio,RJ,28913-000
-22.29001,-42.53717,"Empório Brew, Nova Friburgo - RJ, 28623-020, Brasil",Nova Friburgo,RJ,28623-020
-22.37234,-41.78316,"Rua Alfredo Backer, 353, Centro, Macaé - RJ, 27910-190, Brasil",Macaé,RJ,27910-190
-22.90606,-43.10592,"Rua Cinco de Julho, 226, Icaraí, Niterói - RJ, 24220-111, Brasil",Niterói,RJ,24220-111
-22.98548,-43.22606,"Avenida Ataulfo de Paiva, 1079, Leblon, Rio de Janeiro - RJ, 22440-034, Brasil",Rio de Janeiro,RJ,22440-034
-23.48676,-46.86124,"Banca Alpha Graciosa, Alphaville, Barueri - SP, 06473-000, Brasil",Barueri,SP,06473-000
-23.52169,-46.66216,"EZvolt, Avenida Marquês de São Vicente, 230, Barra Funda, São Paulo - SP, 01139-001, Brasil",São Paulo,SP,01139-001
-22.90136,-43.17723,"Rua da Alfândega, 24, Centro, Rio de Janeiro - RJ, 20070-000, Brasil",Rio de Janeiro,RJ,20070-000
-22.9096,-43.16983,"Editora Cândido, Avenida Franklin Roosevelt, Centro, Rio de Janeiro - RJ, 20021-120, Brasil",Rio de Janeiro,RJ,20021-120
-22.96479,-43.22035,"Rua Lopes Quintas, 187, Jardim Botânico, Rio de Janeiro - RJ, 22460-010, Brasil",Rio de Janeiro,RJ,22460-010
-22.98166,-43.21004,"Rua Nascimento Silva, 448, Ipanema, Rio de Janeiro - RJ, 22421-026, Brasil",Rio de Janeiro,RJ,22421-026
-22.99946,-43.34821,"Thalita Galhardo Nutricionista, Avenida das Américas, 3500, Barra da Tijuca, Rio de Janeiro - RJ, 22640-102, Brasil",Rio de Janeiro,RJ,22640-102
-22.9649,-43.21779,"EZvolt, Rua Jardim Botânico, 657, Lagoa, Rio de Janeiro - RJ, 22461-000, Brasil",Rio de Janeiro,RJ,22461-000
-22.52127,-44.10289,"Rua Trinta e Três, 117, Vila Santa Cecília, Volta Redonda - RJ, 27259-350, Brasil",Volta Redonda,RJ,27259-350
-22.98452,-43.22794,"Rua Rodolfo Albino, 39, Leblon, Rio de Janeiro - RJ, 22450-020, Brasil",Rio de Janeiro,RJ,22450-020
-22.90553,-43.17828,"Alpha Games, Avenida Rio Branco, 156, Centro, Rio de Janeiro - RJ, 20050-006, Brasil",Rio de Janeiro,RJ,20050-006
-23.00371,-43.31733,"Downtown-Leste, Barra da Tijuca, Rio de Janeiro - RJ, Brasil",Rio de Janeiro,RJ,
-22.83185,-43.34393,"Avenida Pastor Martin Luther King Júnior, 10185, Coelho Neto, Rio de Janeiro - RJ, 21530-015, Brasil",Rio de Janeiro,RJ,21530-015
-23.00151,-43.38809,"Shopping Open Mall, Avenida das Américas, 7907, Barra da Tijuca, Rio de Janeiro - RJ, 22793-700, Brasil",Rio de Janeiro,RJ,22793-700
-22.9425,-43.18137,"Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ, 22250-145, Brasil",Rio de Janeiro,RJ,22250-145
-22.91613,-42.93127,"Rua Um, 175, Inoã, Maricá - RJ, 24942-545, Brasil",Maricá,RJ,24942-545
-21.72703,-43.35648,"Batata Bowl Sports Center, Rua Sargento Cunha, 55, Vale dos Bandeirantes, Juiz de Fora - MG, 36047-010, Brasil",Juiz de Fora,MG,36047-010
-21.77131,-43.3741,"Rua Antônio Rufino, 232, São Pedro, Juiz de Fora - MG, 36037-130, Brasil",Juiz de Fora,MG,36037-130
-21.27467,-43.18038,"Praça Doutor Último Carvalho, 11, Rio Pomba - MG, 36180-000, Brasil",Rio Pomba,MG,36180-000
-22.98497,-43.35872,"Agência Corpo, Barra da Tijuca, Rio de Janeiro - RJ, 22775-057, Brasil",Rio de Janeiro,RJ,22775-057
-22.998,-43.34631,"Essendi Clínica, Barra da Tijuca, Rio de Janeiro - RJ, 22640-100, Brasil",Rio de Janeiro,RJ,22640-100
-22.90669,-43.17685,"Bob's, Avenida Nilo Peçanha, Centro, Rio de Janeiro - RJ, 20020-100, Brasil",Rio de Janeiro,RJ,20020-100
-22.98337,-43.21803,"Avenida Ataulfo de Paiva, 204, Leblon, Rio de Janeiro - RJ, 22440-032, Brasil",Rio de Janeiro,RJ,22440-032
-22.90734,-43.17527,"Avenida Almirante Barroso, 81, Centro, Rio de Janeiro - RJ, 20031-004, Brasil",Rio de Janeiro,RJ,20031-004
-22.89686,-43.12368,"Pizza Hut, Rua Quinze de Novembro, Centro, Niterói - RJ, 24020-125, Brasil",Niterói,RJ,24020-125
-22.98463,-43.22523,"Avenida Ataulfo de Paiva, 980, Leblon, Rio de Janeiro - RJ, 22440-033, Brasil",Rio de Janeiro,RJ,22440-033
-23.00105,-43.39431,"Pet Harmony, Avenida das Américas, 8445, Barra da Tijuca, Rio de Janeiro - RJ, 22793-296, Brasil",Rio de Janeiro,RJ,22793-296
-22.98497,-43.22625,"Avenida Ataulfo de Paiva, 1098, Leblon, Rio de Janeiro - RJ, 22440-035, Brasil",Rio de Janeiro,RJ,22440-035
-22.91563,-43.24435,"Boulevard Vinte e Oito de Setembro, 271, Vila Isabel, Rio de Janeiro - RJ, 20551-030, Brasil",Rio de Janeiro,RJ,20551-030
-22.99945,-43.34773,"Wolff Sociedade de Advogados, Avenida das Américas, Barra da Tijuca, Rio de Janeiro - RJ, 22640-102, Brasil",Rio de Janeiro,RJ,22640-102
-22.91394,-43.17789,"Rua do Passeio, Centro, Rio de Janeiro - RJ, 20021-290, Brasil",Rio de Janeiro,RJ,20021-290
-22.95051,-43.18074,"Centro Empresarial Mourisco, Praia de Botafogo, 501, Botafogo, Rio de Janeiro - RJ, 22250-150, Brasil",Rio de Janeiro,RJ,22250-150
-22.93904,-43.38001,"Rua Porto Vitória, 161, Curicica, Rio de Janeiro - RJ, 22710-033, Brasil",Rio de Janeiro,RJ,22710-033
-22.92166,-43.24184,"Rua Araújo Lima, 124, Vila Isabel, Rio de Janeiro - RJ, 20541-050, Brasil",Rio de Janeiro,RJ,20541-050
-22.88861,-42.04594,"Rua Quintino André Senos, 40, Jardim Olinda, Cabo Frio - RJ, 28911-037, Brasil",Cabo Frio,RJ,28911-037
-22.86377,-41.98818,"Avenida dos Pescadores, 650, Peró, Cabo Frio - RJ, 28922-175, Brasil",Cabo Frio,RJ,28922-175
-22.94433,-43.18256,"Zletric, Praia de Botafogo, 300, Botafogo, Rio de Janeiro - RJ, 22251-040, Brasil",Rio de Janeiro,RJ,22251-040
-22.90423,-43.17525,"Oliveira Nunes Advocacia e Consultoria, Rua da Assembléia, 10, Centro, Rio de Janeiro - RJ, 20011-000, Brasil",Rio de Janeiro,RJ,20011-000
-22.94224,-43.18133,"MITSUBISHI Corporation of Brazil S. A., Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ, 22250-145, Brasil",Rio de Janeiro,RJ,22250-145
-21.21,-41.89501,"Rua Aldo Bussade, 14, Niterói, Itaperuna - RJ, 28300-000, Brasil",Itaperuna,RJ,28300-000
-21.13034,-42.36915,"Rua Presidente Artur Bernardes, 199, Muriaé - MG, 36880-000, Brasil",Muriaé,MG,36880-000
-21.76156,-41.33276,"Rua Voluntários da Pátria, 502, Parque Avenida Pelinca, Campos dos Goytacazes - RJ, 28030-260, Brasil",Campos dos Goytacazes,RJ,28030-260
-21.75714,-41.33977,"Rua Almirante Greenhalgh, 86, Parque Tamandaré, Campos dos Goytacazes - RJ, 28035-025, Brasil",Campos dos Goytacazes,RJ,28035-025
-21.76194,-41.33283,"Rua Voluntários da Pátria, 514, Parque Avenida Pelinca, Campos dos Goytacazes - RJ, 28030-260, Brasil",Campos dos Goytacazes,RJ,28030-260
-20.76336,-42.89059,"Avenida Vicentina de Barros, 674, Viçosa - MG, 36572-146, Brasil",Viçosa,MG,36572-146
-21.20328,-41.89223,"Avenida Cardoso Moreira, 897, Centro, Itaperuna - RJ, 28300-000, Brasil",Itaperuna,RJ,28300-000
-20.65809,-43.78516,"Egídio da Silva Santana, Avenida Prefeito Telésforo Cândido Rezende, 480, Conselheiro Lafaiete - MG, 36400-076, Brasil",Conselheiro Lafaiete,MG,36400-076
-19.92736,-43.94298,"Rua dos Aimorés, 2011, Lourdes, Belo Horizonte - MG, 30140-074, Brasil",Belo Horizonte,MG,30140-074
-19.9292,-43.94454,"Rua Gonçalves Dias, 2122, Lourdes, Belo Horizonte - MG, 30140-092, Brasil",Belo Horizonte,MG,30140-092
-19.92485,-43.9455,"Avenida Olegário Maciel, 1217, Lourdes, Belo Horizonte - MG, 30180-111, Brasil",Belo Horizonte,MG,30180-111
-19.93616,-43.93718,"Avenida Cristóvão Colombo, 485, Savassi, Belo Horizonte - MG, 30140-150, Brasil",Belo Horizonte,MG,30140-150
-19.97626,-43.94448,"Rua Desembargador Jorge Fontana, 498, Belvedere, Belo Horizonte - MG, 30320-670, Brasil",Belo Horizonte,MG,30320-670
-19.97014,-43.95552,"Rua Roma, 99, Das Mansões, Belo Horizonte - MG, 31550-470, Brasil",Belo Horizonte,MG,31550-470
-19.93424,-43.94673,"Rua Santa Catarina, 1541A, Lourdes, Belo Horizonte - MG, 30170-088, Brasil",Belo Horizonte,MG,30170-088
-19.93831,-43.93364,"Rua Antônio de Albuquerque, 344L, Savassi, Belo Horizonte - MG, 30112-010, Brasil",Belo Horizonte,MG,30112-010
-20.40598,-42.891,"Avenida Nossa Senhora das Graças, 16, Ponte Nova - MG, 35430-214, Brasil",Ponte Nova,MG,35430-214
-19.44868,-44.24531,"Rua Professor Abeylard, 884, Sete Lagoas - MG, 35700-652, Brasil",Sete Lagoas,MG,35700-652
-20.13534,-44.89542,"Avenida Divino Espírito Santo, 1161, Divinópolis - MG, 35500-021, Brasil",Divinópolis,MG,35500-021
-19.96916,-44.19742,"Avenida Governador Valadares, 510, Centro, Betim - MG, 32600-135, Brasil",Betim,MG,32600-135
-19.80475,-43.97559,"Rua Virgílio da Costa Correa, 90, Letícia, Belo Horizonte - MG, 31570-410, Brasil",Belo Horizonte,MG,31570-410
-19.93017,-43.94077,"Avenida Bias Fortes, 359, Lourdes, Belo Horizonte - MG, 30170-011, Brasil",Belo Horizonte,MG,30170-011
-19.93863,-43.93447,"Rua Antônio de Albuquerque, 399, Savassi, Belo Horizonte - MG, 30112-010, Brasil",Belo Horizonte,MG,30112-010
-19.93854,-43.94146,"Rua da Bahia, 2696, Lourdes, Belo Horizonte - MG, 30160-019, Brasil",Belo Horizonte,MG,30160-019
-16.72854,-43.88033,"Avenida João Chaves, 546, São Norberto, Montes Claros - MG, 39401-048, Brasil",Montes Claros,MG,39401-048
-19.93244,-43.92621,"Rua Bernardo Guimarães, 178, Funcionários, Belo Horizonte - MG, 30140-080, Brasil",Belo Horizonte,MG,30140-080
-19.9286,-43.94992,"Avenida Barbacena, 1205, Santo Agostinho, Belo Horizonte - MG, 30190-131, Brasil",Belo Horizonte,MG,30190-131
-19.93887,-43.93321,"Rua Antônio de Albuquerque, 263, Savassi, Belo Horizonte - MG, 30112-010, Brasil",Belo Horizonte,MG,30112-010
-19.93916,-43.94069,"Consulado Honorário Polônia, Avenida do Contorno, 6594, Savassi, Belo Horizonte - MG, 30110-044, Brasil",Belo Horizonte,MG,30110-044
-19.93898,-43.92766,"Rua Maranhão, 1970, Savassi, Belo Horizonte - MG, 30150-333, Brasil",Belo Horizonte,MG,30150-333
-19.93799,-43.93738,"Rua Antônio de Albuquerque, 707C, Savassi, Belo Horizonte - MG, 30112-011, Brasil",Belo Horizonte,MG,30112-011
-19.92864,-43.93969,"Rua Espírito Santo, 1607, Lourdes, Belo Horizonte - MG, 30160-035, Brasil",Belo Horizonte,MG,30160-035
-19.93114,-43.93482,"Avenida Brasil, 1718, Funcionários, Belo Horizonte - MG, 30140-004, Brasil",Belo Horizonte,MG,30140-004
-19.93449,-43.92837,"Avenida Getúlio Vargas, 499B, Funcionários, Belo Horizonte - MG, 30112-020, Brasil",Belo Horizonte,MG,30112-020
-19.93918,-43.93873,"Rua Sergipe, 1430, Savassi, Belo Horizonte - MG, 30130-174, Brasil",Belo Horizonte,MG,30130-174
-19.98338,-43.94605,"Rua da Paisagem, Nova Lima - MG, 34006-059, Brasil",Nova Lima,MG,34006-059
-19.50486,-42.57184,"Rua Palmeiras, 477A, Horto, Ipatinga - MG, 35160-311, Brasil",Ipatinga,MG,35160-311
-18.90638,-41.96235,"Rua Ipanema, 87, Vila do Sol, Governador Valadares - MG, 35041-340, Brasil",Governador Valadares,MG,35041-340
-19.46733,-42.55853,"Avenida Carlos Chagas, 269, Cidade Nobre, Ipatinga - MG, 35162-359, Brasil",Ipatinga,MG,35162-359
-19.86422,-43.98112,"Rua Exp. Paulo de Oliveira Santos, 333, Ouro Preto, Belo Horizonte - MG, 31310-080, Brasil",Belo Horizonte,MG,31310-080
-19.9357,-43.92867,"Avenida Afonso Pena, 2768, Savassi, Belo Horizonte - MG, 30130-012, Brasil",Belo Horizonte,MG,30130-012
