linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
408;;;endereco;Rua Luís Vaz de Camões, 655, Adolfo - SP, 15230-000, Brasil;Rua Luis Vaz de Camoes 655 Adolfo SP 15230000 Brazil;Adolfo;SP;15230000;-21.23295;-49.64563;-21.23295;-49.64563;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
409;;;endereco;Rodovia Baldicero Filomeno, 12520, Caiacanga, Florianópolis - SC, 88064-002, Brasil;Rodovia Baldicero Filomeno 12520 Florianopolis SC 88064002 Brazil;Florianópolis;SC;88064002;-27.75914;-48.56945;-27.75914;-48.56945;Caiacanga;ALTO;endereco de rodovia (57-67% falharam)
410;;;endereco;Sces Trecho 1, Asa Sul, Brasília - DF, 70200-001, Brasil;Sces Trecho 1 Brasilia DF 70200001 Brazil;Brasília;DF;70200001;-15.82087;-47.88125;-15.82087;-47.88125;Asa Sul;;
411;;;endereco;Rua Ernesto M. Simões, 360, Cananéia - SP, 11990-000, Brasil;Rua Ernesto M Simoes 360 Cananeia SP 11990000 Brazil;Cananéia;SP;11990000;-25.01888;-47.92626;-25.01888;-47.92626;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
412;;;endereco;Rua José Mantuani, 514, Marilena - PR, 87960-000, Brasil;Rua Jose Mantuani 514 Marilena PR 87960000 Brazil;Marilena;PR;87960000;-22.73399;-53.04068;-22.73399;-53.04068;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
413;;;endereco;Rua Antônio Olaia, 180, Guapé - MG, 37177-000, Brasil;Rua Antonio Olaia 180 Guape MG 37177000 Brazil;Guapé;MG;37177000;-20.76163;-45.92187;-20.76163;-45.92187;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
414;;;endereco;Avenida Marginal, 2380, Itirapina - SP, 13530-000, Brasil;Avenida Marginal 2380 Itirapina SP 13530000 Brazil;Itirapina;SP;13530000;-22.17974;-47.88924;-22.17974;-47.88924;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
415;;;endereco;Avenida Benedito Valadares, 47, Sacramento - MG, 38190-000, Brasil;Avenida Benedito Valadares 47 Sacramento MG 38190000 Brazil;Sacramento;MG;38190000;-19.86656;-47.44075;-19.86656;-47.44075;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
416;;;endereco;Rua José Benardino Rodrigues, 450, Guapé - MG, 37177-000, Brasil;Rua Jose Benardino Rodrigues 450 Guape MG 37177000 Brazil;Guapé;MG;37177000;-20.76359;-45.91554;-20.76359;-45.91554;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
417;;;endereco;Avenida Beira Rio, Porto Maringá, Marilena - PR, 87960-000, Brasil;Avenida Beira Rio Porto Maringa Marilena PR 87960000 Brazil;Marilena;PR;87960000;-22.66601;-53.09054;-22.66601;-53.09054;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
418;;;endereco;Avenida Marcolino Antônio Rosa, Icém - SP, 15460-000, Brasil;Avenida Marcolino Antonio Rosa Icem SP 15460000 Brazil;Icém;SP;15460000;-20.34034;-49.19375;-20.34034;-49.19375;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
419;;;endereco;Rua Domingos Peneda, 1047, Vila Itiberê, Paranaguá - PR, 83209-340, Brasil;Rua Domingos Peneda 1047 Paranagua PR 83209340 Brazil;Paranaguá;PR;83209340;-25.53156;-48.51856;-25.53156;-48.51856;Vila Itiberê;;
420;;;endereco;Rua Timbiras, 51, Vila Guarani, Paranaguá - PR, 83221-390, Brasil;Rua Timbiras 51 Paranagua PR 83221390 Brazil;Paranaguá;PR;83221390;-25.518;-48.54572;-25.518;-48.54572;Vila Guarani;;
421;;;endereco;Rua Visconde de Cabo Frio, 251, Verolme, Angra dos Reis - RJ, 23914-355, Brasil;Rua Visconde de Cabo Frio 251 Angra dos Reis RJ 23914355 Brazil;Angra dos Reis;RJ;23914355;-23.00435;-44.23564;-23.00435;-44.23564;Verolme;;
422;;;endereco;Rua Calixto Jorge, 184, Rifaina - SP, 14490-000, Brasil;Rua Calixto Jorge 184 Rifaina SP 14490000 Brazil;Rifaina;SP;14490000;-20.08313;-47.42155;-20.08313;-47.42155;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
423;;;endereco;Rua Valentim Ramos Delano, 151, Socorro, São Paulo - SP, 04772-040, Brasil;Rua Valentim Ramos Delano 151 Sao Paulo SP 04772040 Brazil;São Paulo;SP;04772040;-23.68599;-46.71628;-23.68599;-46.71628;Socorro;;
424;;;endereco;Gipsy Garden, Golfe, Armação dos Búzios - RJ, 28950-000, Brasil;Gipsy Garden Golfe Armacao dos Buzios RJ 28950000 Brazil;Armação dos Búzios;RJ;28950000;-22.78297;-41.96241;-22.78297;-41.96241;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
425;;;endereco;Sces Trecho 1, Asa Sul, Brasília - DF, 70200-001, Brasil;Sces Trecho 1 Brasilia DF 70200001 Brazil;Brasília;DF;70200001;-15.82124;-47.88142;-15.82124;-47.88142;Asa Sul;;
426;;;endereco;Rua Pocidônio Carvalho, 47, Balneário Piçarras - SC, 88380-000, Brasil;Rua Pocidonio Carvalho 47 Balneario Picarras SC 88380000 Brazil;Balneário Piçarras;SC;88380000;-26.77261;-48.67608;-26.77261;-48.67608;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
427;;;endereco;Rua Bento Francisco, 415, São Miguel, Biguaçu - SC, 88168-096, Brasil;Rua Bento Francisco 415 Biguacu SC 88168096 Brazil;Biguaçu;SC;88168096;-27.46972;-48.6404;-27.46972;-48.6404;São Miguel;;
428;;;endereco;Vje Autocar, Rua Francisco de Barros, Ibiúna - SP, 18150-000, Brasil;Rua Francisco de Barros Ibiuna SP 18150000 Brazil;Ibiúna;SP;18150000;-23.66014;-47.22357;-23.66014;-47.22357;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
429;;;endereco;Rua Rio Claro, Porto São José, São Pedro do Paraná - PR, 87957-000, Brasil;Rua Rio Claro Porto Sao Jose Sao Pedro do Parana PR 87957000 Brazil;São Pedro do Paraná;PR;87957000;-22.71972;-53.17172;-22.71972;-53.17172;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
430;;;endereco;Avenida Governador Celso Ramos, 2825, Porto Belo - SC, 88210-000, Brasil;Avenida Governador Celso Ramos 2825 Porto Belo SC 88210000 Brazil;Porto Belo;SC;88210000;-27.15307;-48.53966;-27.15307;-48.53966;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
431;;;endereco;Rua Guarani, 171, Fama - MG, 37144-000, Brasil;Rua Guarani 171 Fama MG 37144000 Brazil;Fama;MG;37144000;-21.40925;-45.8294;-21.40925;-45.8294;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
432;;;endereco;Rua Quinze de Novembro, 70, Centro, Mangaratiba - RJ, 23860-000, Brasil;Rua Quinze de Novembro 70 Mangaratiba RJ 23860000 Brazil;Mangaratiba;RJ;23860000;-22.95992;-44.04138;-22.95992;-44.04138;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
433;;;endereco;Rua Luiz Figueiredo, 25, Joanópolis - SP, 12980-000, Brasil;Rua Luiz Figueiredo 25 Joanopolis SP 12980000 Brazil;Joanópolis;SP;12980000;-22.92923;-46.27542;-22.92923;-46.27542;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
434;;;endereco;Rua Benjamin Constant, 763, Centro Histórico, Paranaguá - PR, 83203-190, Brasil;Rua Benjamin Constant 763 Paranagua PR 83203190 Brazil;Paranaguá;PR;83203190;-25.5176;-48.50254;-25.5176;-48.50254;Centro Histórico;;
435;;;endereco;Avenida Paraná, 93, São Pedro do Paraná - PR, 87955-000, Brasil;Avenida Parana 93 Sao Pedro do Parana PR 87955000 Brazil;São Pedro do Paraná;PR;87955000;-22.82485;-53.2199;-22.82485;-53.2199;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
436;;;endereco;Avenida José da Silva Pacheco, Itapema do Norte, Itapoá - SC, 89249-000, Brasil;Avenida Jose da Silva Pacheco Itapema do Norte Itapoa SC 89249000 Brazil;Itapoá;SC;89249000;-26.07136;-48.61774;-26.07136;-48.61774;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
437;;;endereco;Avenida José da Silva Pacheco, Itapema do Norte, Itapoá - SC, 89249-000, Brasil;Avenida Jose da Silva Pacheco Itapema do Norte Itapoa SC 89249000 Brazil;Itapoá;SC;89249000;-26.07136;-48.61774;-26.07136;-48.61774;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
438;;;endereco;Magazine Luiza, Cássia - MG, 37980-000, Brasil;Magazine Luiza Cassia MG 37980000 Brazil;Cássia;MG;37980000;-20.58504;-46.91915;-20.58504;-46.91915;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
439;;;endereco;Estrada Timbé, Jardim Paraíso, Joinville - SC, 89226-500, Brasil;Estrada Timbe Jardim Paraiso Joinville SC 89226500 Brazil;Joinville;SC;89226500;-26.22137;-48.82184;-26.22137;-48.82184;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
440;;;endereco;Rua Osório Fernandes de Macedo, 62, Da Barra, Balneário Camboriú - SC, 88332-075, Brasil;Rua Osorio Fernandes de Macedo 62 Balneario Camboriu SC 88332075 Brazil;Balneário Camboriú;SC;88332075;-27.00964;-48.61296;-27.00964;-48.61296;Da Barra;;
441;;;endereco;Rua Vidal Flávio Dias, 1351, Gaspar - SC, 89117-455, Brasil;Rua Vidal Flavio Dias 1351 Gaspar SC 89117455 Brazil;Gaspar;SC;89117455;-26.8915;-49.00425;-26.8915;-49.00425;;;
442;;;endereco;Rua dos Pescadores, 1550, Arquipélago, Porto Alegre - RS, 90090-180, Brasil;Rua dos Pescadores 1550 Porto Alegre RS 90090180 Brazil;Porto Alegre;RS;90090180;-30.00096;-51.26121;-30.00096;-51.26121;Arquipélago;;
443;;;endereco;Elos Moda Praia Ltda, Avenida Coronel Cirilo Lopes de Moraes, Caldas Novas - GO, 75690-000, Brasil;Avenida Coronel Cirilo Lopes de Moraes Caldas Novas GO 75690000 Brazil;Caldas Novas;GO;75690000;-17.74033;-48.63202;-17.74033;-48.63202;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
444;;;endereco;Avenida América Central, 40, Canal Palmer, Cabo Frio - RJ, Brasil;Avenida America Central 40 Cabo Frio RJ Brazil;Cabo Frio;RJ;;-22.87033;-42.04763;-22.87033;-42.04763;Canal Palmer;;
445;;;endereco;Rua Cinco, 105, Jardim Virgínia, Guarujá - SP, 11442-440, Brasil;Rua Cinco 105 Guaruja SP 11442440 Brazil;Guarujá;SP;11442440;-23.98172;-46.21368;-23.98172;-46.21368;Jardim Virgínia;;
446;;;endereco;Yucatan BR - Akita Inu Brasil, Igaratá - SP, 12350-000, Brasil;Yucatan BR Akita Inu Brasil Igarata SP 12350000 Brazil;Igaratá;SP;12350000;-23.21688;-46.14208;-23.21688;-46.14208;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
447;;;endereco;Rua Hirayuki Enomoto, 1736, Pereira Barreto - SP, 15371-212, Brasil;Rua Hirayuki Enomoto 1736 Pereira Barreto SP 15371212 Brazil;Pereira Barreto;SP;15371212;-20.64047;-51.10364;-20.64047;-51.10364;;;
448;;;endereco;Rua Antônio Bento Peixoto, 744, Miguelópolis - SP, 14530-000, Brasil;Rua Antonio Bento Peixoto 744 Miguelopolis SP 14530000 Brazil;Miguelópolis;SP;14530000;-20.17986;-48.03109;-20.17986;-48.03109;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
449;;;endereco;Avenida Sambaqui, 294, Balneário Piçarras - SC, 88380-000, Brasil;Avenida Sambaqui 294 Balneario Picarras SC 88380000 Brazil;Balneário Piçarras;SC;88380000;-26.75471;-48.68798;-26.75471;-48.68798;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
450;;;endereco;Avenida João Carraro, 80, Porto Rico - PR, 87950-000, Brasil;Avenida Joao Carraro 80 Porto Rico PR 87950000 Brazil;Porto Rico;PR;87950000;-22.77079;-53.26776;-22.77079;-53.26776;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
451;;;endereco;Rua Capitão Salinas, 65, São Francisco, São Sebastião - SP, 11629-215, Brasil;Rua Capitao Salinas 65 Sao Sebastiao SP 11629215 Brazil;São Sebastião;SP;11629215;-23.75556;-45.41246;-23.75556;-45.41246;São Francisco;;
452;;;endereco;Rodovia Rio-Santos, Maranduba, Ubatuba - SP, 11680-000, Brasil;Rodovia Rio Santos Maranduba Ubatuba SP 11680000 Brazil;Ubatuba;SP;11680000;-23.54583;-45.23215;-23.54583;-45.23215;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
453;;;endereco;Avenida das Canoas, Mato Grande, Canoas - RS, 92323-270, Brasil;Avenida das Canoas Mato Grande Canoas RS 92323270 Brazil;Canoas;RS;92323270;-29.92351;-51.20114;-29.92351;-51.20114;;ALTO;sem numero de porta
454;;;endereco;Avenida Almirante Tamandaré, 525, Ilhabela - SP, 11630-000, Brasil;Avenida Almirante Tamandare 525 Ilhabela SP 11630000 Brazil;Ilhabela;SP;11630000;-23.80022;-45.36451;-23.80022;-45.36451;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
455;;;endereco;Rua Rodrigo, 245, Rifaina - SP, 14490-000, Brasil;Rua Rodrigo 245 Rifaina SP 14490000 Brazil;Rifaina;SP;14490000;-20.08097;-47.42935;-20.08097;-47.42935;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
456;;;endereco;Avenida Rui Barbosa, 366, Centro, Itanhaém - SP, 11740-000, Brasil;Avenida Rui Barbosa 366 Itanhaem SP 11740000 Brazil;Itanhaém;SP;11740000;-24.18185;-46.78498;-24.18185;-46.78498;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
457;;;endereco;Rua Joaquim Cristovão, 200, Panorama - SP, 17980-000, Brasil;Rua Joaquim Cristovao 200 Panorama SP 17980000 Brazil;Panorama;SP;17980000;-21.35422;-51.85659;-21.35422;-51.85659;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
458;;;endereco;Rua M. T. da Conceição, 23, Nazaré Paulista - SP, 12960-000, Brasil;Rua M T da Conceicao 23 Nazare Paulista SP 12960000 Brazil;Nazaré Paulista;SP;12960000;-23.18159;-46.39787;-23.18159;-46.39787;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
459;;;endereco;Rua Amor Perfeito, 162, Barra Velha - SC, 88390-000, Brasil;Rua Amor Perfeito 162 Barra Velha SC 88390000 Brazil;Barra Velha;SC;88390000;-26.61225;-48.67957;-26.61225;-48.67957;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
460;;;endereco;Alameda do Café, 11, Pontal do Paraná - PR, 83255-000, Brasil;Alameda do Cafe 11 Pontal do Parana PR 83255000 Brazil;Pontal do Paraná;PR;83255000;-25.56964;-48.35566;-25.56964;-48.35566;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
461;;;endereco;Rua Borba Gato, 201, Aviação, Praia Grande - SP, 11702-460, Brasil;Rua Borba Gato 201 Praia Grande SP 11702460 Brazil;Praia Grande;SP;11702460;-24.01539;-46.43857;-24.01539;-46.43857;Aviação;;
462;;;endereco;Recanto da Lagoa, Rua Laurindo Januário da Silveira, Canto da Lagoa, Florianópolis - SC, 88062-201, Brasil;Rua Laurindo Januario da Silveira Canto da Lagoa Florianopolis SC 88062201 Brazil;Florianópolis;SC;88062201;-27.61383;-48.4846;-27.61383;-48.4846;;ALTO;sem numero de porta
464;;;endereco;Rua Camilo de Oliveira, 60, Balneário Barra do Sul - SC, 89247-000, Brasil;Rua Camilo de Oliveira 60 Balneario Barra do Sul SC 89247000 Brazil;Balneário Barra do Sul;SC;89247000;-26.45661;-48.61297;-26.45661;-48.61297;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
465;;;endereco;Via Gastronômica, 65, Vila Real, Balneário Camboriú - SC, 88337-070, Brasil;Via Gastronomica 65 Balneario Camboriu SC 88337070 Brazil;Balneário Camboriú;SC;88337070;-27.0071;-48.62317;-27.0071;-48.62317;Vila Real;ALTO;endereco de rodovia (57-67% falharam)
466;;;endereco;Drogariasaope, Abadiânia - GO, 72940-000, Brasil;Drogariasaope Abadiania GO 72940000 Brazil;Abadiânia;GO;72940000;-16.19756;-48.706;-16.19756;-48.706;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
467;;;endereco;Rua Cento e Dezoito, 142, Centro, Itapema - SC, 88220-000, Brasil;Rua Cento e Dezoito 142 Itapema SC 88220000 Brazil;Itapema;SC;88220000;-27.09615;-48.61786;-27.09615;-48.61786;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
468;;;endereco;Rua Joaquim Lopes, Porto Rico - PR, 87950-000, Brasil;Rua Joaquim Lopes Porto Rico PR 87950000 Brazil;Porto Rico;PR;87950000;-22.77131;-53.26606;-22.77131;-53.26606;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
469;;;endereco;Estrada da Barra da Tijuca, 347, Barra da Tijuca, Rio de Janeiro - RJ, 22611-201, Brasil;Estrada da Barra da Tijuca 347 Rio de Janeiro RJ 22611201 Brazil;Rio de Janeiro;RJ;22611201;-23.00905;-43.30051;-23.00905;-43.30051;Barra da Tijuca;ALTO;endereco de rodovia (57-67% falharam)
470;;;endereco;Rua Japão, Parque Bitaru, São Vicente - SP, 11330-210, Brasil;Rua Japao Parque Bitaru Sao Vicente SP 11330210 Brazil;São Vicente;SP;11330210;-23.97687;-46.39808;-23.97687;-46.39808;;ALTO;sem numero de porta
471;;;endereco;Estrada União e Açúcar, Areal - RJ, 25845-000, Brasil;Estrada Uniao e Acucar Areal RJ 25845000 Brazil;Areal;RJ;25845000;-22.23258;-43.11427;-22.23258;-43.11427;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
472;;;endereco;Alameda Timbaúva, 281, Cerrito, Santa Maria - RS, 97095-610, Brasil;Alameda Timbauva 281 Santa Maria RS 97095610 Brazil;Santa Maria;RS;97095610;-29.69801;-53.78322;-29.69801;-53.78322;Cerrito;;
473;;;endereco;Ponto De Carregamento Para Veículos Elétricos, Avenida Fernando Nobre, 4003, Vila de São Fernando, Cotia - SP, Brasil;Avenida Fernando Nobre 4003 Cotia SP Brazil;Cotia;SP;;-23.5703;-46.87868;-23.5703;-46.87868;Vila de São Fernando;;
474;;;endereco;Estrada S. S. das Águas Claras, São Sebastião das Águas Claras, Nova Lima - MG, 34000-000, Brasil;Estrada S S das Aguas Claras Sao Sebastiao das Aguas Claras Nova Lima MG 34000000 Brazil;Nova Lima;MG;34000000;-20.03275;-43.93735;-20.03275;-43.93735;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
475;;;endereco;Avenida Presidente Roosevelt, Golfe, Teresópolis - RJ, Brasil;Avenida Presidente Roosevelt Golfe Teresopolis RJ Brazil;Teresópolis;RJ;;-22.39518;-42.98615;-22.39518;-42.98615;;ALTO;sem numero de porta
476;;;endereco;Rua Venâncio Aires, 1730, Centro, Santa Maria - RS, 97010-002, Brasil;Rua Venancio Aires 1730 Santa Maria RS 97010002 Brazil;Santa Maria;RS;97010002;-29.68597;-53.80891;-29.68597;-53.80891;Centro;;
477;;;endereco;Avenida Juca Batista, Belém Novo, Porto Alegre - RS, 91781-001, Brasil;Avenida Juca Batista Belem Novo Porto Alegre RS 91781001 Brazil;Porto Alegre;RS;91781001;-30.18994;-51.17477;-30.18994;-51.17477;;ALTO;sem numero de porta
478;;;endereco;Rua Ana Neri, 41, Cambuí, Campinas - SP, 13024-500, Brasil;Rua Ana Neri 41 Campinas SP 13024500 Brazil;Campinas;SP;13024500;-22.88882;-47.04906;-22.88882;-47.04906;Cambuí;;
479;;;endereco;Alameda dos Pinus, Porto Feliz - SP, 18548-100, Brasil;Alameda dos Pinus Porto Feliz SP 18548100 Brazil;Porto Feliz;SP;18548100;-23.34246;-47.54926;-23.34246;-47.54926;;ALTO;sem numero de porta
480;;;endereco;Cobel Comércio de Materiais de Construção, Avenida Anchieta, 11239, Indaiá, Bertioga - SP, 11260-054, Brasil;Avenida Anchieta 11239 Bertioga SP 11260054 Brazil;Bertioga;SP;11260054;-23.80621;-46.05683;-23.80621;-46.05683;Indaiá;;
481;;;endereco;Rua Neves de Carvalho, 514, Bom Retiro, São Paulo - SP, 01132-010, Brasil;Rua Neves de Carvalho 514 Sao Paulo SP 01132010 Brazil;São Paulo;SP;01132010;-23.51937;-46.64913;-23.51937;-46.64913;Bom Retiro;;
482;;;endereco;Rua Alcebíades Affonso Guimarães, 624, Loteamento Santa Rita, Campo Largo - PR, 83602-210, Brasil;Rua Alcebiades Affonso Guimaraes 624 Campo Largo PR 83602210 Brazil;Campo Largo;PR;83602210;-25.46808;-49.53904;-25.46808;-49.53904;Loteamento Santa Rita;;
483;;;endereco;Rua Ernesto Volk, 217, Minuano, Gramado - RS, 95670-082, Brasil;Rua Ernesto Volk 217 Gramado RS 95670082 Brazil;Gramado;RS;95670082;-29.37635;-50.87844;-29.37635;-50.87844;Minuano;;
484;;;endereco;VRS-829, Caxias do Sul - RS, Brasil;VRS 829 Caxias do Sul RS Brazil;Caxias do Sul;RS;;-29.12236;-51.02323;-29.12236;-51.02323;;ALTO;"sem numero de porta; logradouro sem nome"
485;;;endereco;Rua Ambrosina Maria de Jesus, 184, Vargem Grande Paulista - SP, 06730-470, Brasil;Rua Ambrosina Maria de Jesus 184 Vargem Grande Paulista SP 06730470 Brazil;Vargem Grande Paulista;SP;06730470;-23.60751;-47.02607;-23.60751;-47.02607;;;
486;;;endereco;Avenida Benjamin Constant, Torres - RS, 95560-000, Brasil;Avenida Benjamin Constant Torres RS 95560000 Brazil;Torres;RS;95560000;-29.33841;-49.72819;-29.33841;-49.72819;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
487;;;endereco;Avenida Pérsio de Queirós Filho, 493, Catiapoã, São Vicente - SP, 11370-302, Brasil;Avenida Persio de Queiros Filho 493 Sao Vicente SP 11370302 Brazil;São Vicente;SP;11370302;-23.95843;-46.38912;-23.95843;-46.38912;Catiapoã;;
488;;;endereco;Rua Vereador Augusto Staben, 84, Bacacheri, Curitiba - PR, 82515-240, Brasil;Rua Vereador Augusto Staben 84 Curitiba PR 82515240 Brazil;Curitiba;PR;82515240;-25.39671;-49.23129;-25.39671;-49.23129;Bacacheri;;
489;;;endereco;Avenida do Jaceguava, 2961, Parelheiros, São Paulo - SP, 04870-425, Brasil;Avenida do Jaceguava 2961 Sao Paulo SP 04870425 Brazil;São Paulo;SP;04870425;-23.77799;-46.74367;-23.77799;-46.74367;Parelheiros;;
490;;;endereco;Avenida das Nações, Clube dos 500, Guaratinguetá - SP, 12524-200, Brasil;Avenida das Nacoes Clube dos 500 Guaratingueta SP 12524200 Brazil;Guaratinguetá;SP;12524200;-22.80021;-45.16076;-22.80021;-45.16076;;;
491;;;endereco;Rodovia Raposo Tavares, Araçoiaba da Serra - SP, 18190-000, Brasil;Rodovia Raposo Tavares Aracoiaba da Serra SP 18190000 Brazil;Araçoiaba da Serra;SP;18190000;-23.53458;-47.63555;-23.53458;-47.63555;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
