linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
453;;;endereco;Rua Barão da Torre, 623, Ipanema, Rio de Janeiro - RJ, 22411-002, Brasil;Rua Barao da Torre 623 Rio de Janeiro RJ 22411002 Brazil;Rio de Janeiro;RJ;22411002;-22.9829;-43.21208;-22.9829;-43.21208;Ipanema;;
454;;;endereco;Rua Hilário de Gouveia, 15, Copacabana, Rio de Janeiro - RJ, 22040-020, Brasil;Rua Hilario de Gouveia 15 Rio de Janeiro RJ 22040020 Brazil;Rio de Janeiro;RJ;22040020;-22.96969;-43.18309;-22.96969;-43.18309;Copacabana;;
455;;;endereco;Rua General Glicério, 175, Laranjeiras, Rio de Janeiro - RJ, 22245-120, Brasil;Rua General Glicerio 175 Rio de Janeiro RJ 22245120 Brazil;Rio de Janeiro;RJ;22245120;-22.94012;-43.19148;-22.94012;-43.19148;Laranjeiras;;
456;;;endereco;Avenida Rui Barbosa, 624, Flamengo, Rio de Janeiro - RJ, 22250-020, Brasil;Avenida Rui Barbosa 624 Rio de Janeiro RJ 22250020 Brazil;Rio de Janeiro;RJ;22250020;-22.94176;-43.17335;-22.94176;-43.17335;Flamengo;;
457;;;endereco;Rua Júlio de Castilhos, 102, Copacabana, Rio de Janeiro - RJ, 22081-025, Brasil;Rua Julio de Castilhos 102 Rio de Janeiro RJ 22081025 Brazil;Rio de Janeiro;RJ;22081025;-22.98458;-43.19343;-22.98458;-43.19343;Copacabana;;
458;;;endereco;Rua Ministro Viveiros de Castro, 67, Copacabana, Rio de Janeiro - RJ, 22021-010, Brasil;Rua Ministro Viveiros de Castro 67 Rio de Janeiro RJ 22021010 Brazil;Rio de Janeiro;RJ;22021010;-22.96402;-43.17634;-22.96402;-43.17634;Copacabana;;
459;;;endereco;Rua Figueiredo de Magalhães, 28D, Copacabana, Rio de Janeiro - RJ, 22031-012, Brasil;Rua Figueiredo de Magalhaes 28D Rio de Janeiro RJ 22031012 Brazil;Rio de Janeiro;RJ;22031012;-22.9714;-43.18498;-22.9714;-43.18498;Copacabana;;
460;;;endereco;Avenida Borges de Medeiros, 1426, Lagoa, Rio de Janeiro - RJ, 22470-003, Brasil;Avenida Borges de Medeiros 1426 Rio de Janeiro RJ 22470003 Brazil;Rio de Janeiro;RJ;22470003;-22.97562;-43.21841;-22.97562;-43.21841;Lagoa;;
461;;;endereco;Avenida Delfim Moreira, Leblon, Rio de Janeiro - RJ, 22441-000, Brasil;Avenida Delfim Moreira Leblon Rio de Janeiro RJ 22441000 Brazil;Rio de Janeiro;RJ;22441000;-22.98681;-43.22023;-22.98681;-43.22023;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
462;;;endereco;Avenida Delfim Moreira, Leblon, Rio de Janeiro - RJ, 22441-000, Brasil;Avenida Delfim Moreira Leblon Rio de Janeiro RJ 22441000 Brazil;Rio de Janeiro;RJ;22441000;-22.98681;-43.22023;-22.98681;-43.22023;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
463;;;endereco;Avenida Lúcio Costa, 3134, Barra da Tijuca, Rio de Janeiro - RJ, 22795-009, Brasil;Avenida Lucio Costa 3134 Rio de Janeiro RJ 22795009 Brazil;Rio de Janeiro;RJ;22795009;-23.01118;-43.32614;-23.01118;-43.32614;Barra da Tijuca;;
464;;;endereco;Avenida Lúcio Costa, Barra da Tijuca, Rio de Janeiro - RJ, 22630-011, Brasil;Avenida Lucio Costa Barra da Tijuca Rio de Janeiro RJ 22630011 Brazil;Rio de Janeiro;RJ;22630011;-23.01019;-43.34488;-23.01019;-43.34488;;ALTO;sem numero de porta
465;;;endereco;Avenida Armando Lombardi, 601, Barra da Tijuca, Rio de Janeiro - RJ, 22640-020, Brasil;Avenida Armando Lombardi 601 Rio de Janeiro RJ 22640020 Brazil;Rio de Janeiro;RJ;22640020;-23.00723;-43.31099;-23.00723;-43.31099;Barra da Tijuca;;
466;;;endereco;Praia do Flamengo, Flamengo, Rio de Janeiro - RJ, 22210-030, Brasil;Praia do Flamengo Flamengo Rio de Janeiro RJ 22210030 Brazil;Rio de Janeiro;RJ;22210030;-22.92725;-43.1734;-22.92725;-43.1734;;ALTO;sem numero de porta
467;;;endereco;Coração Rubro-Negro, Rua Mário Ribeiro, Leblon, Rio de Janeiro - RJ, 22441-060, Brasil;Rua Mario Ribeiro Leblon Rio de Janeiro RJ 22441060 Brazil;Rio de Janeiro;RJ;22441060;-22.97788;-43.22235;-22.97788;-43.22235;;ALTO;sem numero de porta
468;;;endereco;Quintal do Zeca Pagodinho, Avenida do Pepê, Barra da Tijuca, Rio de Janeiro - RJ, 22620-170, Brasil;Avenida do Pepe Barra da Tijuca Rio de Janeiro RJ 22620170 Brazil;Rio de Janeiro;RJ;22620170;-23.01422;-43.29775;-23.01422;-43.29775;;ALTO;sem numero de porta
469;;;endereco;Coração Rubro-Negro, Rua Mário Ribeiro, Leblon, Rio de Janeiro - RJ, 22441-060, Brasil;Rua Mario Ribeiro Leblon Rio de Janeiro RJ 22441060 Brazil;Rio de Janeiro;RJ;22441060;-22.97788;-43.22235;-22.97788;-43.22235;;ALTO;sem numero de porta
470;;;endereco;Avenida Niemeyer, Vidigal, Rio de Janeiro - RJ, 22450-220, Brasil;Avenida Niemeyer Vidigal Rio de Janeiro RJ 22450220 Brazil;Rio de Janeiro;RJ;22450220;-22.99068;-43.22929;-22.99068;-43.22929;;ALTO;sem numero de porta
471;;;endereco;Rua Djalma Ulrich, 23, Copacabana, Rio de Janeiro - RJ, 22071-020, Brasil;Rua Djalma Ulrich 23 Rio de Janeiro RJ 22071020 Brazil;Rio de Janeiro;RJ;22071020;-22.97913;-43.18983;-22.97913;-43.18983;Copacabana;;
472;;;endereco;Clínica Bretas, Avenida Ataulfo de Paiva, 390, Leblon, Rio de Janeiro - RJ, 22440-035, Brasil;Avenida Ataulfo de Paiva 390 Rio de Janeiro RJ 22440035 Brazil;Rio de Janeiro;RJ;22440035;-22.98367;-43.21965;-22.98367;-43.21965;Leblon;;
473;;;endereco;Rua General Venâncio Flores, 113, Leblon, Rio de Janeiro - RJ, 22441-090, Brasil;Rua General Venancio Flores 113 Rio de Janeiro RJ 22441090 Brazil;Rio de Janeiro;RJ;22441090;-22.98618;-43.22466;-22.98618;-43.22466;Leblon;;
474;;;endereco;Clube Riviera, Avenida Lúcio Costa, Barra da Tijuca, Rio de Janeiro - RJ, 22630-011, Brasil;Avenida Lucio Costa Barra da Tijuca Rio de Janeiro RJ 22630011 Brazil;Rio de Janeiro;RJ;22630011;-23.01046;-43.33511;-23.01046;-43.33511;;ALTO;sem numero de porta
475;;;endereco;Praça São Perpétuo, Barra da Tijuca, Rio de Janeiro - RJ, 22620-280, Brasil;Praca Sao Perpetuo Barra da Tijuca Rio de Janeiro RJ 22620280 Brazil;Rio de Janeiro;RJ;22620280;-23.013;-43.31719;-23.013;-43.31719;;ALTO;sem numero de porta
476;;;endereco;Praça São Perpétuo, Barra da Tijuca, Rio de Janeiro - RJ, 22620-280, Brasil;Praca Sao Perpetuo Barra da Tijuca Rio de Janeiro RJ 22620280 Brazil;Rio de Janeiro;RJ;22620280;-23.013;-43.31719;-23.013;-43.31719;;ALTO;sem numero de porta
477;;;endereco;Avenida Lúcio Costa, 2900, Barra da Tijuca, Rio de Janeiro - RJ, 22620-172, Brasil;Avenida Lucio Costa 2900 Rio de Janeiro RJ 22620172 Brazil;Rio de Janeiro;RJ;22620172;-23.01172;-43.32249;-23.01172;-43.32249;Barra da Tijuca;;
478;;;endereco;Rua Farme de Amoedo, 27, Ipanema, Rio de Janeiro - RJ, 22420-020, Brasil;Rua Farme de Amoedo 27 Rio de Janeiro RJ 22420020 Brazil;Rio de Janeiro;RJ;22420020;-22.98584;-43.20105;-22.98584;-43.20105;Ipanema;;
479;;;endereco;Túnel Rio 450, Centro, Rio de Janeiro - RJ, 20081-020, Brasil;Tunel Rio 450 Rio de Janeiro RJ 20081020 Brazil;Rio de Janeiro;RJ;20081020;-22.89678;-43.18156;-22.89678;-43.18156;Centro;;
480;;;endereco;Avenida Professor Pereira Reis, Santo Cristo, Rio de Janeiro - RJ, 20220-800, Brasil;Avenida Professor Pereira Reis Santo Cristo Rio de Janeiro RJ 20220800 Brazil;Rio de Janeiro;RJ;20220800;-22.89803;-43.20214;-22.89803;-43.20214;;ALTO;sem numero de porta
481;;;endereco;Túnel Rio 450, Centro, Rio de Janeiro - RJ, 20081-020, Brasil;Tunel Rio 450 Rio de Janeiro RJ 20081020 Brazil;Rio de Janeiro;RJ;20081020;-22.89678;-43.18156;-22.89678;-43.18156;Centro;;
482;;;endereco;Avenida Francisco Bicalho, Santo Cristo, Rio de Janeiro - RJ, 20220-310, Brasil;Avenida Francisco Bicalho Santo Cristo Rio de Janeiro RJ 20220310 Brazil;Rio de Janeiro;RJ;20220310;-22.89882;-43.2099;-22.89882;-43.2099;;ALTO;sem numero de porta
483;;;endereco;Rua Mena Barreto, 173, Botafogo, Rio de Janeiro - RJ, 22271-100, Brasil;Rua Mena Barreto 173 Rio de Janeiro RJ 22271100 Brazil;Rio de Janeiro;RJ;22271100;-22.95675;-43.19175;-22.95675;-43.19175;Botafogo;;
484;;;endereco;Rua Dois de Dezembro, 78, Flamengo, Rio de Janeiro - RJ, 22220-040, Brasil;Rua Dois de Dezembro 78 Rio de Janeiro RJ 22220040 Brazil;Rio de Janeiro;RJ;22220040;-22.92973;-43.17715;-22.92973;-43.17715;Flamengo;;
485;;;endereco;Avenida Afonso de Taunay, Barra da Tijuca, Rio de Janeiro - RJ, 22621-310, Brasil;Avenida Afonso de Taunay Barra da Tijuca Rio de Janeiro RJ 22621310 Brazil;Rio de Janeiro;RJ;22621310;-23.0138;-43.31377;-23.0138;-43.31377;;ALTO;sem numero de porta
486;;;endereco;Rua Adão Pereira Nunes, Barra da Tijuca, Rio de Janeiro - RJ, 22793-076, Brasil;Rua Adao Pereira Nunes Barra da Tijuca Rio de Janeiro RJ 22793076 Brazil;Rio de Janeiro;RJ;22793076;-23.01064;-43.36924;-23.01064;-43.36924;;ALTO;sem numero de porta
487;;;endereco;BikeRio Estação Lúcio Costa 6200, Avenida Lúcio Costa, 6200, Barra da Tijuca, Rio de Janeiro - RJ, 22630-220, Brasil;Avenida Lucio Costa 6200 Rio de Janeiro RJ 22630220 Brazil;Rio de Janeiro;RJ;22630220;-23.01005;-43.3571;-23.01005;-43.3571;Barra da Tijuca;;
488;;;endereco;Rua São Bento, 19, Centro, Rio de Janeiro - RJ, 20090-010, Brasil;Rua Sao Bento 19 Rio de Janeiro RJ 20090010 Brazil;Rio de Janeiro;RJ;20090010;-22.89845;-43.17972;-22.89845;-43.17972;Centro;;
489;;;endereco;Praia do Flamengo, 402, Flamengo, Rio de Janeiro - RJ, 22210-065, Brasil;Praia do Flamengo 402 Rio de Janeiro RJ 22210065 Brazil;Rio de Janeiro;RJ;22210065;-22.93847;-43.17382;-22.93847;-43.17382;Flamengo;;
490;;;endereco;Avenida Armando Lombardi, Barra da Tijuca, Rio de Janeiro - RJ, 22640-020, Brasil;Avenida Armando Lombardi Barra da Tijuca Rio de Janeiro RJ 22640020 Brazil;Rio de Janeiro;RJ;22640020;-23.00729;-43.30768;-23.00729;-43.30768;;ALTO;sem numero de porta
491;;;endereco (logradouro de coluna alternativa);Macroinvest, Barra da Tijuca, Rio de Janeiro - RJ, 22640-102, Brasil;AVENIDA DAS AMERICAS 4666 Rio de Janeiro RJ 22640102 Brazil;Rio de Janeiro;RJ;22640102;-22.99939;-43.35696;-22.99939;-43.35696;;;
492;;;endereco;Rua Anita Garibaldi, 60, Copacabana, Rio de Janeiro - RJ, 22041-080, Brasil;Rua Anita Garibaldi 60 Rio de Janeiro RJ 22041080 Brazil;Rio de Janeiro;RJ;22041080;-22.96831;-43.18858;-22.96831;-43.18858;Copacabana;;
493;;;endereco (logradouro de coluna alternativa);BikeRio Estação Parque da Catacumba, Lagoa, Rio de Janeiro - RJ, 22411-071, Brasil;AVENIDA EPITACIO PESSOA Rio de Janeiro RJ 22411071 Brazil;Rio de Janeiro;RJ;22411071;-22.97569;-43.20016;-22.97569;-43.20016;;ALTO;sem numero de porta
494;;;endereco (logradouro de coluna alternativa);BikeRio Estação Parque da Catacumba, Lagoa, Rio de Janeiro - RJ, 22411-071, Brasil;AVENIDA EPITACIO PESSOA Rio de Janeiro RJ 22411071 Brazil;Rio de Janeiro;RJ;22411071;-22.97569;-43.20016;-22.97569;-43.20016;;ALTO;sem numero de porta
495;;;endereco;BikeRio Estação Praça do Lido, Rua Belfort Roxo, Copacabana, Rio de Janeiro - RJ, 22020-010, Brasil;Rua Belfort Roxo Copacabana Rio de Janeiro RJ 22020010 Brazil;Rio de Janeiro;RJ;22020010;-22.96507;-43.17594;-22.96507;-43.17594;;ALTO;sem numero de porta
496;;;endereco;Rua Aníbal de Mendonça, 22, Ipanema, Rio de Janeiro - RJ, 22410-050, Brasil;Rua Anibal de Mendonca 22 Rio de Janeiro RJ 22410050 Brazil;Rio de Janeiro;RJ;22410050;-22.98548;-43.21126;-22.98548;-43.21126;Ipanema;;
497;;;endereco;Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22471-003, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22471003 Brazil;Rio de Janeiro;RJ;22471003;-22.97352;-43.20504;-22.97352;-43.20504;;ALTO;sem numero de porta
498;;;endereco;Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22471-003, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22471003 Brazil;Rio de Janeiro;RJ;22471003;-22.97352;-43.20504;-22.97352;-43.20504;;ALTO;sem numero de porta
499;;;endereco;Rua Barão de Ipanema, 8, Copacabana, Rio de Janeiro - RJ, 22050-031, Brasil;Rua Barao de Ipanema 8 Rio de Janeiro RJ 22050031 Brazil;Rio de Janeiro;RJ;22050031;-22.97524;-43.18798;-22.97524;-43.18798;Copacabana;;
500;;;endereco;Rua General Artigas, 454, Leblon, Rio de Janeiro - RJ, 22441-140, Brasil;Rua General Artigas 454 Rio de Janeiro RJ 22441140 Brazil;Rio de Janeiro;RJ;22441140;-22.98345;-43.22627;-22.98345;-43.22627;Leblon;;
501;;;endereco;Avenida Delfim Moreira, 1114, Leblon, Rio de Janeiro - RJ, 22441-000, Brasil;Avenida Delfim Moreira 1114 Rio de Janeiro RJ 22441000 Brazil;Rio de Janeiro;RJ;22441000;-22.98773;-43.22652;-22.98773;-43.22652;Leblon;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
502;;;endereco;Avenida Henrique Valadares, 107, Centro, Rio de Janeiro - RJ, 20231-030, Brasil;Avenida Henrique Valadares 107 Rio de Janeiro RJ 20231030 Brazil;Rio de Janeiro;RJ;20231030;-22.91249;-43.18941;-22.91249;-43.18941;Centro;;
503;;;endereco;Feira de Adoção de Animais, Rua Governador Irineu Bornhausen, Flamengo, Rio de Janeiro - RJ, Brasil;Rua Governador Irineu Bornhausen Flamengo Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-22.93072;-43.1775;-22.93072;-43.1775;;ALTO;sem numero de porta
504;;;endereco;Feira de Adoção de Animais, Rua Governador Irineu Bornhausen, Flamengo, Rio de Janeiro - RJ, Brasil;Rua Governador Irineu Bornhausen Flamengo Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-22.93072;-43.1775;-22.93072;-43.1775;;ALTO;sem numero de porta
505;;;endereco;Rua Professor Alfredo Gomes, 1, Botafogo, Rio de Janeiro - RJ, 22251-080, Brasil;Rua Professor Alfredo Gomes 1 Rio de Janeiro RJ 22251080 Brazil;Rio de Janeiro;RJ;22251080;-22.94785;-43.18259;-22.94785;-43.18259;Botafogo;;
506;;;endereco;Rua Professor Alfredo Gomes, 1, Botafogo, Rio de Janeiro - RJ, 22251-080, Brasil;Rua Professor Alfredo Gomes 1 Rio de Janeiro RJ 22251080 Brazil;Rio de Janeiro;RJ;22251080;-22.94785;-43.18259;-22.94785;-43.18259;Botafogo;;
507;;;endereco;Rua São Clemente, 47, Botafogo, Rio de Janeiro - RJ, 22260-001, Brasil;Rua Sao Clemente 47 Rio de Janeiro RJ 22260001 Brazil;Rio de Janeiro;RJ;22260001;-22.94965;-43.184;-22.94965;-43.184;Botafogo;;
508;;;endereco;Rua São Clemente, 47, Botafogo, Rio de Janeiro - RJ, 22260-001, Brasil;Rua Sao Clemente 47 Rio de Janeiro RJ 22260001 Brazil;Rio de Janeiro;RJ;22260001;-22.94965;-43.184;-22.94965;-43.184;Botafogo;;
509;;;endereco;Rua Tonelero, 211, Copacabana, Rio de Janeiro - RJ, 22030-002, Brasil;Rua Tonelero 211 Rio de Janeiro RJ 22030002 Brazil;Rio de Janeiro;RJ;22030002;-22.96791;-43.1873;-22.96791;-43.1873;Copacabana;;
510;;;endereco;Rua Tonelero, 211, Copacabana, Rio de Janeiro - RJ, 22030-002, Brasil;Rua Tonelero 211 Rio de Janeiro RJ 22030002 Brazil;Rio de Janeiro;RJ;22030002;-22.96791;-43.1873;-22.96791;-43.1873;Copacabana;;
511;;;endereco;Praia do Flamengo, Flamengo, Rio de Janeiro - RJ, 22210-030, Brasil;Praia do Flamengo Flamengo Rio de Janeiro RJ 22210030 Brazil;Rio de Janeiro;RJ;22210030;-22.9296;-43.17411;-22.9296;-43.17411;;ALTO;sem numero de porta
512;;;endereco;Praia do Flamengo, Flamengo, Rio de Janeiro - RJ, 22210-030, Brasil;Praia do Flamengo Flamengo Rio de Janeiro RJ 22210030 Brazil;Rio de Janeiro;RJ;22210030;-22.9296;-43.17411;-22.9296;-43.17411;;ALTO;sem numero de porta
513;;;endereco;Roda de Rima, Avenida das Nações Unidas, Botafogo, Rio de Janeiro - RJ, 22250-150, Brasil;Avenida das Nacoes Unidas Botafogo Rio de Janeiro RJ 22250150 Brazil;Rio de Janeiro;RJ;22250150;-22.94828;-43.18096;-22.94828;-43.18096;;ALTO;sem numero de porta
514;;;endereco;Vidah Gastro Lounge, Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.97661;-43.19959;-22.97661;-43.19959;;ALTO;sem numero de porta
515;;;endereco;Quiosque Pedra do Leme, Avenida Atlântica, Copacabana, Rio de Janeiro - RJ, 22010-000, Brasil;Avenida Atlantica Copacabana Rio de Janeiro RJ 22010000 Brazil;Rio de Janeiro;RJ;22010000;-22.96256;-43.16539;-22.96256;-43.16539;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
516;;;endereco;Avenida Borges de Medeiros, Lagoa, Rio de Janeiro - RJ, 22470-001, Brasil;Avenida Borges de Medeiros Lagoa Rio de Janeiro RJ 22470001 Brazil;Rio de Janeiro;RJ;22470001;-22.96306;-43.20966;-22.96306;-43.20966;;ALTO;sem numero de porta
517;;;endereco;Ed. Agnus, Avenida Atlântica, Copacabana, Rio de Janeiro - RJ, 22021-001, Brasil;Avenida Atlantica Copacabana Rio de Janeiro RJ 22021001 Brazil;Rio de Janeiro;RJ;22021001;-22.96824;-43.17906;-22.96824;-43.17906;;ALTO;sem numero de porta
518;;;endereco (logradouro de coluna alternativa);Rio Bar e Restaurante Maximie, Copacabana, Rio de Janeiro - RJ, Brasil;Avenida Atlantica Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-22.96949;-43.18093;-22.96949;-43.18093;;ALTO;sem numero de porta
519;;;endereco;Parque do Cantagalo, Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22471-003, Brasil;Parque do Cantagalo Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22471003 Brazil;Rio de Janeiro;RJ;22471003;-22.97367;-43.20499;-22.97367;-43.20499;;ALTO;sem numero de porta
520;;;endereco;Avenida Maracanã, Maracanã, Rio de Janeiro - RJ, 20271-111, Brasil;Avenida Maracana Maracana Rio de Janeiro RJ 20271111 Brazil;Rio de Janeiro;RJ;20271111;-22.91423;-43.22819;-22.91423;-43.22819;;ALTO;sem numero de porta
521;;;endereco;Zona Sul, Avenida Atlântica, Copacabana, Rio de Janeiro - RJ, 22070-000, Brasil;Avenida Atlantica Copacabana Rio de Janeiro RJ 22070000 Brazil;Rio de Janeiro;RJ;22070000;-22.97643;-43.18779;-22.97643;-43.18779;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
522;;;endereco;Avenida Vieira Souto, Ipanema, Rio de Janeiro - RJ, 22420-008, Brasil;Avenida Vieira Souto Ipanema Rio de Janeiro RJ 22420008 Brazil;Rio de Janeiro;RJ;22420008;-22.98697;-43.19779;-22.98697;-43.19779;;ALTO;sem numero de porta
523;;;endereco;Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.9634;-43.20423;-22.9634;-43.20423;;ALTO;sem numero de porta
524;;;endereco;Rua Afonso Cavalcanti, 10, Cidade Nova, Rio de Janeiro - RJ, 20211-110, Brasil;Rua Afonso Cavalcanti 10 Rio de Janeiro RJ 20211110 Brazil;Rio de Janeiro;RJ;20211110;-22.90924;-43.20061;-22.90924;-43.20061;Cidade Nova;;
525;;;endereco;Avenida Vieira Souto, Ipanema, Rio de Janeiro - RJ, 22420-008, Brasil;Avenida Vieira Souto Ipanema Rio de Janeiro RJ 22420008 Brazil;Rio de Janeiro;RJ;22420008;-22.98685;-43.1998;-22.98685;-43.1998;;ALTO;sem numero de porta
526;;;endereco;Praia de Ipanema, Avenida Vieira Souto, Ipanema, Rio de Janeiro - RJ, 22420-002, Brasil;Praia de Ipanema Avenida Vieira Souto Ipanema Rio de Janeiro RJ 22420002 Brazil;Rio de Janeiro;RJ;22420002;-22.98656;-43.2083;-22.98656;-43.2083;;ALTO;sem numero de porta
527;;;endereco;Avenida Borges de Medeiros, Lagoa, Rio de Janeiro - RJ, 22470-001, Brasil;Avenida Borges de Medeiros Lagoa Rio de Janeiro RJ 22470001 Brazil;Rio de Janeiro;RJ;22470001;-22.96277;-43.21082;-22.96277;-43.21082;;ALTO;sem numero de porta
528;;;endereco;Avenida Professor Manoel de Abreu Próximo ao, Avenida Professor Manoel de Abreu, Maracanã, Rio de Janeiro - RJ, 20550-170, Brasil;Avenida Professor Manoel de Abreu Proximo ao Avenida Professor Manoel de Abreu Maracana Rio de Janeiro RJ 20550170 Brazil;Rio de Janeiro;RJ;20550170;-22.91189;-43.23368;-22.91189;-43.23368;;ALTO;sem numero de porta
529;;;endereco;Avenida Vieira Souto, Ipanema, Rio de Janeiro - RJ, 22420-008, Brasil;Avenida Vieira Souto Ipanema Rio de Janeiro RJ 22420008 Brazil;Rio de Janeiro;RJ;22420008;-22.98632;-43.20998;-22.98632;-43.20998;;ALTO;sem numero de porta
530;;;endereco;Praça General Tibúrcio, Urca, Rio de Janeiro - RJ, 22290-270, Brasil;Praca General Tiburcio Urca Rio de Janeiro RJ 22290270 Brazil;Rio de Janeiro;RJ;22290270;-22.95568;-43.16535;-22.95568;-43.16535;;ALTO;sem numero de porta
531;;;endereco;Avenida Borges de Medeiros, 1, Lagoa, Rio de Janeiro - RJ, 22470-003, Brasil;Avenida Borges de Medeiros 1 Rio de Janeiro RJ 22470003 Brazil;Rio de Janeiro;RJ;22470003;-22.97373;-43.21628;-22.97373;-43.21628;Lagoa;;
532;;;endereco;Rua Afonso Cavalcanti, 100, Cidade Nova, Rio de Janeiro - RJ, 20211-110, Brasil;Rua Afonso Cavalcanti 100 Rio de Janeiro RJ 20211110 Brazil;Rio de Janeiro;RJ;20211110;-22.91017;-43.20382;-22.91017;-43.20382;Cidade Nova;;
533;;;endereco (logradouro de coluna alternativa);Bicicletário Praça General Tibúrcio, Urca, Rio de Janeiro - RJ, 22290-270, Brasil;Praca General Tiburcio Rio de Janeiro RJ 22290270 Brazil;Rio de Janeiro;RJ;22290270;-22.95435;-43.16484;-22.95435;-43.16484;;ALTO;sem numero de porta
534;;;endereco;Avenida Borges de Medeiros, 1000, Lagoa, Rio de Janeiro - RJ, 22430-042, Brasil;Avenida Borges de Medeiros 1000 Rio de Janeiro RJ 22430042 Brazil;Rio de Janeiro;RJ;22430042;-22.97898;-43.21711;-22.97898;-43.21711;Lagoa;;
535;;;endereco;Avenida Delfim Moreira, Leblon, Rio de Janeiro - RJ, 22441-000, Brasil;Avenida Delfim Moreira Leblon Rio de Janeiro RJ 22441000 Brazil;Rio de Janeiro;RJ;22441000;-22.9863;-43.21568;-22.9863;-43.21568;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
536;;;endereco;Quiosque Persona - Leblon, Avenida Delfim Moreira, Leblon, Rio de Janeiro - RJ, 22441-000, Brasil;Avenida Delfim Moreira Leblon Rio de Janeiro RJ 22441000 Brazil;Rio de Janeiro;RJ;22441000;-22.98654;-43.21668;-22.98654;-43.21668;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
537;;;endereco;Sup Arpoador, Ipanema, Rio de Janeiro - RJ, Brasil;Sup Arpoador Ipanema Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-22.98939;-43.19084;-22.98939;-43.19084;;ALTO;sem numero de porta
538;;;endereco;Praia de Botafogo, Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil;Praia de Botafogo Botafogo Rio de Janeiro RJ 22250040 Brazil;Rio de Janeiro;RJ;22250040;-22.94217;-43.17745;-22.94217;-43.17745;;ALTO;sem numero de porta
539;;;endereco;Nooma Chocolate Bar, Avenida Delfim Moreira, Leblon, Rio de Janeiro - RJ, 22441-000, Brasil;Avenida Delfim Moreira Leblon Rio de Janeiro RJ 22441000 Brazil;Rio de Janeiro;RJ;22441000;-22.98662;-43.21742;-22.98662;-43.21742;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
540;;;endereco;Barraca do João 151, Avenida Delfim Moreira, Leblon, Rio de Janeiro - RJ, 22441-000, Brasil;Barraca do Joao 151 Rio de Janeiro RJ 22441000 Brazil;Rio de Janeiro;RJ;22441000;-22.98685;-43.21944;-22.98685;-43.21944;Avenida Delfim Moreira Leblon;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
541;;;endereco;Estrela - Amílcar de Castro, Avenida Delfim Moreira, Leblon, Rio de Janeiro - RJ, 22441-000, Brasil;Avenida Delfim Moreira Leblon Rio de Janeiro RJ 22441000 Brazil;Rio de Janeiro;RJ;22441000;-22.98861;-43.22737;-22.98861;-43.22737;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
542;;;endereco;Avenida Prefeito Mendes de Moraes, São Conrado, Rio de Janeiro - RJ, 22610-095, Brasil;Avenida Prefeito Mendes de Moraes Sao Conrado Rio de Janeiro RJ 22610095 Brazil;Rio de Janeiro;RJ;22610095;-23.00033;-43.26996;-23.00033;-43.26996;;ALTO;sem numero de porta
543;;;endereco;Avenida Niemeyer, Vidigal, Rio de Janeiro - RJ, 22450-221, Brasil;Avenida Niemeyer Vidigal Rio de Janeiro RJ 22450221 Brazil;Rio de Janeiro;RJ;22450221;-22.99845;-43.25537;-22.99845;-43.25537;;ALTO;sem numero de porta
