linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
77;SHOPPING RIOMAR FORTALEZA;;endereco;R. DES. LAURO NOGUEIRA  1500 - PAPICU  FORTALEZA - CE  60175-055  BRASIL;Rua DES LAURO NOGUEIRA 1500 Fortaleza CE 60175055 Brazil;Fortaleza;CE;60175055;-3.7413915;-38.4723335;-3.741392;-38.472333;- PAPICU;;
78;CINEMA CINEMARK;;endereco;QS 1  40 - TAGUATINGA  BRASÍLIA - DF  71950-904  BRASIL;QS 1 40 Brasilia DF 71950904 Brazil;Brasília;DF;71950904;-15.8406206;-48.0426835;-15.840621;-48.042684;- TAGUATINGA;;
79;CINEMA CINEMARK;;endereco;RUA PROFESSOR PEDRO VIRIATO PARIGOT DE SOUZA  600 PISO SUPERIOR - MOSSUNGUÊ  CURITIBA - PR  81200-100  BRASIL;RUA PROFESSOR PEDRO VIRIATO PARIGOT DE SOUZA 600 Curitiba PR 81200100 Brazil;Curitiba;PR;81200100;-25.4346705;-49.3158037;-25.43467;-49.315804;PISO SUPERIOR - MOSSUNGUÊ;;
80;CINEMA CINEMARK;;endereco;AV. DEP. BENEDITO MATARAZZO  9403 - LJ. T 114 - JARDIM OSWALDO CRUZ  SÃO JOSÉ DOS CAMPOS - SP  12215-900  BRASIL;Avenida DEP BENEDITO MATARAZZO 9403 Sao Jose dos Campos SP 12215900 Brazil;São José dos Campos;SP;12215900;-23.1997222;-45.8827778;-23.199722;-45.882778;- LJ. T 114 - JARDIM OSWALDO CRUZ;;
81;CINEMA CINEMARK;;endereco;AVENIDA PERIMETRAL NORTE  8303 ÁREA B - JARDIM DIAMANTINA  GOIÂNIA - GO  74445-360  BRASIL;AVENIDA PERIMETRAL NORTE 8303 Goiania GO 74445360 Brazil;Goiânia;GO;74445360;-16.6305656;-49.2779893;-16.630566;-49.277989;ÁREA B - JARDIM DIAMANTINA;;
82;CENTERPLEX - SHOPPING CARPINA;;endereco;PE-041  KM 02 - BAIRRO NOVO  CARPINA - PE  55819-900  BRASIL;PE 041 BAIRRO NOVO Carpina PE 55819900 Brazil;Carpina;PE;55819900;-7.8357377;-35.2260399;-7.835738;-35.22604;;ALTO;sem numero de porta
83;CINE ARAÚJO;;endereco;R. DR. SILVIO BASTOS TAVARES  330 - LOJA 106 - PARQUE DOS RODOVIÁRIOS  CAMPOS DOS GOYTACAZES - RJ  28051-250  BRASIL;Rua DR SILVIO BASTOS TAVARES 330 Campos dos Goytacazes RJ 28051250 Brazil;Campos dos Goytacazes;RJ;28051250;-21.7541485;-41.3492198;-21.754148;-41.34922;- - PARQUE DOS RODOVIÁRIOS;;
84;CINEPOLIS - ITAQUA GARDEN SHOPPING;;endereco;ITAQUÁ PARK SHOPPING - ESTR. MUN. DO MANDI  1205 - MANDI  ITAQUAQUECETUBA - SP  08598-730  BRASIL;ITAQUA PARK SHOPPING ESTR MUN DO MANDI 1205 Itaquaquecetuba SP 08598730 Brazil;Itaquaquecetuba;SP;08598730;-23.4753767;-46.3263203;-23.475377;-46.32632;- MANDI;;
85;KINOPLEX VIA PARQUE;;endereco;2º ANDAR VIA PARQUE SHOPPING  AV. AYRTON SENNA  3000 - BARRA DA TIJUCA  RIO DE JANEIRO - RJ  22775-904  BRASIL;VIA PARQUE SHOPPING AV AYRTON SENNA 3000 Rio de Janeiro RJ 22775904 Brazil;Rio de Janeiro;RJ;22775904;-22.9825984;-43.3641999;-22.982598;-43.3642;- BARRA DA TIJUCA;ALTO;endereco de rodovia (57-67% falharam)
86;CINEMA CINE ARAÚJO;;endereco;AV. SÃO PAULO  743 - CENTRO  MARINGÁ - PR  87030-040  BRASIL;Avenida SAO PAULO 743 Maringa PR 87030040 Brazil;Maringá;PR;87030040;-23.4201234;-51.932006;-23.420123;-51.932006;- CENTRO;;
87;KINOPLEX RIOSUL;;endereco;AVENIDA LAURO SODRÉ  445 - 401- PARTE DC01 - BOTAFOGO  RIO DE JANEIRO - RJ  22290-070  BRASIL;AVENIDA LAURO SODRE 445 Rio de Janeiro RJ 22290070 Brazil;Rio de Janeiro;RJ;22290070;-22.9576084;-43.1770719;-22.957608;-43.177072;- 401- PARTE DC01 - BOTAFOGO;;
88;CINESYSTEM CINEMAS;;endereco;BOULEVARD SHOPPING END  ROD. DO SOL  5000 - JOCKEY DE ITAPARICA  VILA VELHA - ES  29103-800  BRASIL;BOULEVARD SHOPPING END ROD DO SOL 5000 Vila Velha ES 29103800 Brazil;Vila Velha;ES;29103800;-20.3917296;-40.31841;-20.39173;-40.31841;- JOCKEY DE ITAPARICA;;
89;KINOPLEX SÃO LUIZ;;endereco;R. DO CATETE  311 - CATETE  RIO DE JANEIRO - RJ  22220-901  BRASIL;Rua DO CATETE 311 Rio de Janeiro RJ 22220901 Brazil;Rio de Janeiro;RJ;22220901;-22.9307748;-43.17718;-22.930775;-43.17718;- CATETE;;
90;CINEMARK;;endereco;PISO SUPERIOR - AV. OTTO BAUMGART  500 - LOJA 320 - VILA GUILHERME  SÃO PAULO - SP  02049-000  BRASIL;PISO SUPERIOR AV OTTO BAUMGART 500 Sao Paulo SP 02049000 Brazil;São Paulo;SP;02049000;-23.5142421;-46.6152343;-23.514242;-46.615234;- - VILA GUILHERME;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
91;MOVIEMAX ROSA E SILVA;;endereco;AV. CONSELHEIRO ROSA E SILVA  1460 - AFLITOS  RECIFE - PE  52050-020  BRASIL;Avenida CONSELHEIRO ROSA E SILVA 1460 Recife PE 52050020 Brazil;Recife;PE;52050020;-8.0387767;-34.8997435;-8.038777;-34.899743;- AFLITOS;;
92;PARTAGE NORTE SHOPPING NATAL;;endereco;AV. DR. JOÃO MEDEIROS FILHO  2395 - POTENGI  NATAL - RN  59110-200  BRASIL;Avenida DR JOAO MEDEIROS FILHO 2395 Natal RN 59110200 Brazil;Natal;RN;59110200;-5.7576551;-35.2471069;-5.757655;-35.247107;- POTENGI;;
93;KINOPLEX SHOPPING LEBLON;;endereco;AV. AFRÂNIO DE MELO FRANCO  290 - LJ. 401 - LEBLON  RIO DE JANEIRO - RJ  22430-060  BRASIL;Avenida AFRANIO DE MELO FRANCO 290 Rio de Janeiro RJ 22430060 Brazil;Rio de Janeiro;RJ;22430060;-22.9820906;-43.2172502;-22.982091;-43.21725;- - LEBLON;;
94;SHOPPING VIACATARINA;;endereco;AV. ATÍLIO PEDRO PAGANI  270 - PASSA VINTE  PALHOÇA - SC  88132-149  BRASIL;Avenida ATILIO PEDRO PAGANI 270 Palhoca SC 88132149 Brazil;Palhoça;SC;88132149;-27.6420548;-48.6713825;-27.642055;-48.671382;- PASSA VINTE;;
95;CINE ARAÚJO;;endereco;AV. JOÃO PALÁCIO  300 - EURICO SALLES  SERRA - ES  29160-161  BRASIL;Avenida JOAO PALACIO 300 Vitoria ES 29160161 Brazil;Vitória;ES;29160161;-20.2399292;-40.2747764;-20.239929;-40.274776;- EURICO SALLES;;
96;CINEMA CINEMARK;;endereco;SCES  TRECHO 2 CJ. 32 - 1º PAVIMENTO - ASA SUL  BRASÍLIA - DF  70310-500  BRASIL;SCES TRECHO 2 Brasilia DF 70310500 Brazil;Brasília;DF;70310500;-15.8181082;-47.8748305;-15.818108;-47.874831;CJ. 32 - 1º PAVIMENTO - ASA SUL;;
97;CINEMARK;;endereco;AVENIDA CRUZEIRO DO SUL  1100 PISO SUPERIOR - PTE. PEQUENA  SANTANA - SP  03033-020  BRASIL;AVENIDA CRUZEIRO DO SUL 1100 Sao Paulo SP 03033020 Brazil;São Paulo;SP;03033020;-23.5214577;-46.6235706;-23.521458;-46.623571;PISO SUPERIOR - PTE. PEQUENA;;
98;CINÉPOLIS RIO DESIGN BARRA;;endereco;SHOPPING RIO DESIGN - AV. DAS AMÉRICAS  7777 - BARRA DA TIJUCA  RIO DE JANEIRO - RJ  22793-081  BRASIL;SHOPPING RIO DESIGN AV DAS AMERICAS 7777 Rio de Janeiro RJ 22793081 Brazil;Rio de Janeiro;RJ;22793081;-23.0010964;-43.3861778;-23.001096;-43.386178;- BARRA DA TIJUCA;;
99;CINÉPOLIS - NATAL SHOPPING;;endereco;AV. SEN. SALGADO FILHO  2234 - LOJA 400 - CANDELÁRIA  NATAL - RN  59064-900  BRASIL;Avenida SEN SALGADO FILHO 2234 Natal RN 59064900 Brazil;Natal;RN;59064900;-5.8419251;-35.2105987;-5.841925;-35.210599;- - CANDELÁRIA;;
100;BOULEVARD SHOPPING BAURU;;endereco;R. MARCONDES SALGADO  QUADRA 11 - CHÁCARA DAS FLORES  BAURU - SP  17013-113  BRASIL;Rua MARCONDES SALGADO QUADRA 11 Bauru SP 17013113 Brazil;Bauru;SP;17013113;-22.3164844;-49.0662543;-22.316484;-49.066254;- CHÁCARA DAS FLORES;;
101;CINESYSTEM SÃO PAULO SHOPPING MORUMBI TOWN;;endereco;AV. GIOVANNI GRONCHI  5930 - PISO 2 - VILA ANDRADE  SÃO PAULO - SP  05724-002  BRASIL;Avenida GIOVANNI GRONCHI 5930 Sao Paulo SP 05724002 Brazil;São Paulo;SP;05724002;-23.6319444;-46.7375;-23.631944;-46.7375;- - VILA ANDRADE;;
102;CINÉPOLIS PONTA NEGRA;;endereco;AV. CORONEL TEIXEIRA  5705 - PONTA NEGRA  MANAUS - AM  69037-000  BRASIL;Avenida CORONEL TEIXEIRA 5705 Manaus AM 69037000 Brazil;Manaus;AM;69037000;-3.0847834;-60.0724147;-3.084783;-60.072415;- PONTA NEGRA;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
103;CINEART;;endereco;SHOPPING CALÇADÃO  R. ANDRADE NEVES  1934  PELOTAS - RS  96015-280  BRASIL;Rua ANDRADE NEVES 1934 Pelotas RS 96015280 Brazil;Pelotas;RS;96015280;-31.7667206;-52.3412083;-31.766721;-52.341208;;;
104;CINÉPOLIS PLAZA CARAPICUÍBA;;endereco;ESTRADA ERNESTINA VIEIRA  149 LOJA 301 - PISO 3 - VILA SILVIANIA  CARAPICUÍBA - SP  06382-260  BRASIL;ESTRADA ERNESTINA VIEIRA 149 Carapicuiba SP 06382260 Brazil;Carapicuíba;SP;06382260;-23.5531014;-46.8376108;-23.553101;-46.837611;- - VILA SILVIANIA;ALTO;endereco de rodovia (57-67% falharam)
105;SHOPPING CERRADO;;endereco;AV. ANHANGUERA  10790 - AEROVIARIO  GOIÂNIA - GO  74435-090  BRASIL;Avenida ANHANGUERA 10790 Goiania GO 74435090 Brazil;Goiânia;GO;74435090;-16.6663008;-49.3084551;-16.666301;-49.308455;- AEROVIARIO;;
106;ANTONIO DO CINEMA;;endereco;RUA PADRE IBIAPINA PREDIO - CENTRO  POCINHOS - PB  58150-000  BRASIL;RUA PADRE IBIAPINA PREDIO CENTRO Pocinhos PB 58150000 Brazil;Pocinhos;PB;58150000;-7.0786112;-36.059739;-7.078611;-36.059739;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
107;CINÉPOLIS METRÔ ITAQUERA;;endereco;AV. JOSÉ PINHEIRO BORGES  390 - CIDADE ANTÔNIO ESTÊVÃO DE CARVALHO  SÃO PAULO - SP  08220-900  BRASIL;Avenida JOSE PINHEIRO BORGES 390 Sao Paulo SP 08220900 Brazil;São Paulo;SP;08220900;-23.5402727;-46.4687481;-23.540273;-46.468748;- CIDADE ANTÔNIO ESTÊVÃO DE CARVALHO;;
108;TEATRO ANTÔNIO FAGUNDES;;endereco;CENTRO DE EDUCAÇÃO E CULTURA - CEC BARRA - AV. AYRTON SENNA  2541 A - BARRA DA TIJUCA  RIO DE JANEIRO - RJ  20090-001  BRASIL;CENTRO DE EDUCACAO E CULTURA CEC BARRA AV AYRTON SENNA 2541 Rio de Janeiro RJ 20090001 Brazil;Rio de Janeiro;RJ;20090001;-22.9899889;-43.3670804;-22.989989;-43.36708;A - BARRA DA TIJUCA;;
109;CINÉPOLIS SHOPPING GUARARAPES;;endereco;SHOPPING GUARARAPES  AV. BARRETO DE MENEZES  800 - PIEDADE  JABOATÃO DOS GUARARAPES - PE  54410-100  BRASIL;Avenida BARRETO DE MENEZES 800 Jaboatao dos Guararapes PE 54410100 Brazil;Jaboatão dos Guararapes;PE;54410100;-8.1666135;-34.9191969;-8.166614;-34.919197;- PIEDADE;;
110;CINEMA CINEMARK;;endereco;RUA GONÇALVES CRESPO  78 S/N  LOJAS 420/421 - TATUAPÉ  SÃO PAULO  03066-030  BRASIL;RUA GONCALVES CRESPO 78 Sao Paulo SP 03066030 Brazil;São Paulo;SP;03066030;-23.5390007;-46.5758726;-23.539001;-46.575873;LOJAS 420/421 - TATUAPÉ;;
111;CINEXTREME;;endereco;AV. BRASIL  1123  ITAMARAJU - BA  45836-000  BRASIL;Avenida BRASIL 1123 Itamaraju BA 45836000 Brazil;Itamaraju;BA;45836000;-17.0352783;-39.532894;-17.035278;-39.532894;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
112;CINEMA CINEMARK;;endereco;ST SHI/NORTE  QUADRA CA-04 BLOCO A LOTE A  PISO SUPERIOR  LOJA 162 B - LAGO NORTE  BRASÍLIA - DF  71503-504  BRASIL;ST SHI NORTE QUADRA CA 04 BLOCO A LOTE A PISO SUPERIOR B LAGO NORTE Brasilia DF 71503504 Brazil;Brasília;DF;71503504;-15.7212316;-47.8862879;-15.721232;-47.886288;;ALTO;sem numero de porta
113;CINEMA CINEMARK;;endereco;AV. DAS AMÉRICAS  3900 - BARRA DA TIJUCA  RIO DE JANEIRO - RJ  22640-102  BRASIL;Avenida DAS AMERICAS 3900 Rio de Janeiro RJ 22640102 Brazil;Rio de Janeiro;RJ;22640102;-22.9983801;-43.3510736;-22.99838;-43.351074;- BARRA DA TIJUCA;;
114;CINEPLEX CINEMAS PRADO BOULEVARD CAMPINAS;;endereco;AV. WASHINGTON LUIZ  2480 - VILA MARIETA  CAMPINAS - SP  13042-105  BRASIL;Avenida WASHINGTON LUIZ 2480 Campinas SP 13042105 Brazil;Campinas;SP;13042105;-22.9376823;-47.0495912;-22.937682;-47.049591;- VILA MARIETA;;
115;CINÉPOLIS PARQUE SHOPPING BARUERI;;endereco;PARQUE BARUERI - R. GEN. DE DIVISÃO PEDRO RODRIGUES DA SILVA  400 - NOVA ALDEINHA  BARUERI - SP  06440-180  BRASIL;PARQUE BARUERI R GEN DE DIVISAO PEDRO RODRIGUES DA SILVA 400 Barueri SP 06440180 Brazil;Barueri;SP;06440180;-23.5156158;-46.855552;-23.515616;-46.855552;- NOVA ALDEINHA;;
116;CINÉPOLIS RIOMAR KENNEDY;;endereco;AV. SGT. HERMÍNIO SAMPAIO  3100 - 3001 - PRES. KENNEDY  FORTALEZA - CE  60320-504  BRASIL;Avenida SGT HERMINIO SAMPAIO 3100 Fortaleza CE 60320504 Brazil;Fortaleza;CE;60320504;-3.7260491;-38.5674728;-3.726049;-38.567473;- 3001 - PRES. KENNEDY;;
117;SHOPPING METR ITAQUERA  CINPOLIS BOX ITAQUERA;;endereco;CIDADE ANTÔNIO ESTÊVÃO DE CARVALHO  SÃO PAULO - SP  BRASIL;CIDADE ANTONIO ESTEVAO DE CARVALHO Sao Paulo SP Brazil;São Paulo;SP;;-23.5402959;-46.4689976;-23.540296;-46.468998;;ALTO;sem numero de porta
118;KINOPLEX IGUAÇU TOP;;endereco;AV. GOV. ROBERTO SILVEIRA  540 - LOJA 401 - CENTRO  NOVA IGUAÇU - RJ  26285-060  BRASIL;Avenida GOV ROBERTO SILVEIRA 540 Nova Iguacu RJ 26285060 Brazil;Nova Iguaçu;RJ;26285060;-22.7527475;-43.4540358;-22.752748;-43.454036;- - CENTRO;;
119;CINEFLIX SHOPPING SUL VALPARAÍSO;;endereco;BR-040  12 - PARQUE ESPLANADA III  VALPARAÍSO DE GOIÁS - GO  72876-902  BRASIL;BR 040 12 PARQUE ESPLANADA III Valparaiso de Goias GO 72876902 Brazil;Valparaíso de Goiás;GO;72876902;-16.0790049;-47.9837092;-16.079005;-47.983709;;ALTO;sem numero de porta
120;CAFÉ DE BULE - CASA DE CAFÉ  CULTURA E COMIDA AFETIVA;;endereco;R. ANTÔNIO SANTANA FILHO  353 - CENTRO  PETROLINA - PE  56302-300  BRAZIL;Rua ANTONIO SANTANA FILHO 353 Petrolina PE 56302300 Brazil;Petrolina;PE;56302300;-9.3986202;-40.4990268;-9.39862;-40.499027;- CENTRO;;
121;MACAPÁ SHOPPING;;endereco;R. LEOPOLDO MACHADO  2334 - TREM  MACAPÁ - AP  68901-971  BRASIL;Rua LEOPOLDO MACHADO 2334 Macapa AP 68901971 Brazil;Macapá;AP;68901971;0.0311847;-51.0630388;0.031185;-51.063039;- TREM;;
122;CINE METHA - GLAUBER ROCHA;;endereco;PRAÇA CASTRO ALVES  5 - CENTRO  SALVADOR - BA  40020-160  BRASIL;PRACA CASTRO ALVES 5 Salvador BA 40020160 Brazil;Salvador;BA;40020160;-12.9772187;-38.5143266;-12.977219;-38.514327;- CENTRO;;
123;INSTITUTO ROQUE ARAÚJO DE CINEMA E AUDIOVISUAL/MUSEU DO CINEMA;;endereco;PTE. DOM PEDRO L.  115 - 1  CACHOEIRA - BA  44300-000  BRASIL;PTE DOM PEDRO L 115 Cachoeira BA 44300000 Brazil;Cachoeira;BA;44300000;-12.6024758;-38.9678651;-12.602476;-38.967865;- 1;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
124;KINOPLEX;;endereco;05 GLEBA TRAVESSA  AV. DOS HOLANDESES  200 - LOJA 7 - QUINTAS DO CALHAU  SÃO LUÍS - MA  65071-380  BRASIL;05 GLEBA TRAVESSA AV DOS HOLANDESES 200 Sao Luis MA 65071380 Brazil;São Luís;MA;65071380;-2.489921;-44.26415;-2.489921;-44.26415;- - QUINTAS DO CALHAU;;
125;TERRAÇO SHOPPING;;endereco;SHC AOS ENTREQUADRAS 2/8 LOTE 5  OCTOGONAL - SUL  BRASÍLIA - DF  70660-900  BRASIL;SHC AOS ENTREQUADRAS 2 8 LOTE 5 Brasilia DF 70660900 Brazil;Brasília;DF;70660900;-15.8035862;-47.9403387;-15.803586;-47.940339;OCTOGONAL - SUL;;
126;CINEMA CINEMARK;;endereco;AV. TANCREDO NEVES  2915 - LOJA 3005 - CAMINHO DAS ÁRVORES  SALVADOR - BA  41820-910  BRASIL;Avenida TANCREDO NEVES 2915 Salvador BA 41820910 Brazil;Salvador;BA;41820910;-12.9781514;-38.4552146;-12.978151;-38.455215;- - CAMINHO DAS ÁRVORES;;
127;SHOPPING TRÊS LAGOAS;;endereco;AV: JAMIL JORGE SALOMÃO  3807 - PORTAL DAS ARARAS  TRÊS LAGOAS - MS  79644-900  BRASIL;AV JAMIL JORGE SALOMAO 3807 Tres Lagoas MS 79644900 Brazil;Três Lagoas;MS;79644900;-20.7579203;-51.6952104;-20.75792;-51.69521;- PORTAL DAS ARARAS;;
128;CINÉPOLIS MILLENNIUM SHOPPING;;endereco;AV. DJALMA BATISTA  1661  PISO G3  LOJA 02 - CHAPADA  MANAUS - AM  69050-010  BRASIL;Avenida DJALMA BATISTA 1661 Manaus AM 69050010 Brazil;Manaus;AM;69050010;-3.1015288;-60.0251491;-3.101529;-60.025149;PISO G3 - CHAPADA;;
129;KINOPLEX GRANDE RIO;;endereco;R. MARIA SOARES SENDAS  111 - CENTRO  SÃO JOÃO DE MERITI - RJ  25575-825  BRASIL;Rua MARIA SOARES SENDAS 111 Sao Joao de Meriti RJ 25575825 Brazil;São João de Meriti;RJ;25575825;-22.798839;-43.3515204;-22.798839;-43.35152;- CENTRO;;
130;KINOPLEX ITAIM;;endereco;R. JOAQUIM FLORIANO  462 - LOJA 29 - ITAIM BIBI  SÃO PAULO - SP  04534-002  BRASIL;Rua JOAQUIM FLORIANO 462 Sao Paulo SP 04534002 Brazil;São Paulo;SP;04534002;-23.5843727;-46.6752334;-23.584373;-46.675233;- - ITAIM BIBI;;
131;CINÉPOLIS PATTEO OLINDA;;endereco;R. EDUARDO DE MORAIS  S/N - CASA CAIADA  OLINDA - PE  53130-150  BRASIL;Rua EDUARDO DE MORAIS CASA CAIADA Olinda PE 53130150 Brazil;Olinda;PE;53130150;-7.99357;-34.84041;-7.99357;-34.84041;;ALTO;sem numero de porta
132;CINÉPOLIS PARQUE BELÉM;;endereco;PARQUE SHOPPING BELÉM  AV. AUGUSTO MONTENEGRO  4300 - 2026 - PARQUE VERDE  BELÉM - PA  66635-110  BRASIL;PARQUE SHOPPING BELEM AV AUGUSTO MONTENEGRO 4300 Belem PA 66635110 Brazil;Belém;PA;66635110;-1.3704983;-48.4463079;-1.370498;-48.446308;- 2026 - PARQUE VERDE;;
133;CINÉPOLIS;;endereco;AV. MIGUEL SUTIL  9300 - L66 - DUQUE DE CAXIAS  CUIABÁ - MT  78020-160  BRASIL;Avenida MIGUEL SUTIL 9300 Cuiaba MT 78020160 Brazil;Cuiabá;MT;78020160;-15.5901796;-56.120849;-15.59018;-56.120849;- L66 - DUQUE DE CAXIAS;;
134;CINÉPOLIS IGUATEMI ESPLANADA;;endereco;AVENIDA GISELE CONSTANTINO ALAMEDA IGUATEMI ESPLANADA  1850 SHOP 300 - SOUTH WING - GROUND FLOOR - PARQUE BELA VISTA  SP  18110-902  BRASIL;AVENIDA GISELE CONSTANTINO ALAMEDA IGUATEMI ESPLANADA 1850 Votorantim SP 18110902 Brazil;Votorantim;SP;18110902;-23.5355114;-47.4636835;-23.535511;-47.463684;SHOP 300 - SOUTH WING - GROUND FLOOR;;
135;RIOMAR RECIFE: SHOPPING  CINEMA  RESTAURANTE  LOJAS EM RECIFE PE;;endereco;AV. REPÚBLICA DO LÍBANO  251 - PINA  RECIFE - PE  51110-160  BRASIL;Avenida REPUBLICA DO LIBANO 251 Recife PE 51110160 Brazil;Recife;PE;51110160;-8.086054;-34.8947486;-8.086054;-34.894749;- PINA;;
136;BURITI SHOPPING RIO VERDE;;endereco;BR-060  1044 - JARDIM CAMPESTRE  RIO VERDE - GO  75907-580  BRASIL;BR 060 1044 JARDIM CAMPESTRE Rio Verde GO 75907580 Brazil;Rio Verde;GO;75907580;-17.8185944;-50.9439396;-17.818594;-50.94394;;ALTO;sem numero de porta
137;SUMAÚMA PARK SHOPPING;;endereco;AV. NOEL NUTELS  1762 - CIDADE NOVA  MANAUS - AM  69095-000  BRASIL;Avenida NOEL NUTELS 1762 Manaus AM 69095000 Brazil;Manaus;AM;69095000;-3.0302757;-59.978123;-3.030276;-59.978123;- CIDADE NOVA;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
138;CINEMA CINEMARK;;endereco;RODOVIA BA-535  S/N PISO L2 INDUSTRIA VIA PARAFUSO  S/N - PONTO CERTO  CAMAÇARI - BA  42800-970  BRASIL;RODOVIA BA 535 PISO L2 INDUSTRIA VIA PARAFUSO PONTO CERTO Camacari BA 42800970 Brazil;Camaçari;BA;42800970;-12.7114129;-38.3055044;-12.711413;-38.305504;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
139;KINOPLEX PARQUE DA CIDADE;;endereco;AV. DAS NAÇÕES UNIDAS  14401 - LOJA 301 - CHÁCARA SANTO ANTÔNIO  ZONA SUL   SÃO PAULO - SP  04794-000  BRASIL;Avenida DAS NACOES UNIDAS 14401 Sao Paulo SP 04794000 Brazil;São Paulo;SP;04794000;-23.6258479;-46.7058781;-23.625848;-46.705878;- - CHÁCARA SANTO ANTÔNIO ZONA SUL;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
140;CINEMA CINEMARK;;endereco;NOVO SHOPPING CENTER  AV. PRES. KENNEDY  1500 - RIBEIRÂNIA  SP  14096-901  BRASIL;Avenida PRES KENNEDY 1500 Ribeirao Preto SP 14096901 Brazil;Ribeirão Preto;SP;14096901;-21.2068481;-47.7664238;-21.206848;-47.766424;;;
141;CINEMARK;;endereco;ÁREA DE CINEMAS - AV. GUILHERME SCHELL  6750 - CENTRO  CANOAS - RS  92310-001  BRASIL;AREA DE CINEMAS AV GUILHERME SCHELL 6750 Canoas RS 92310001 Brazil;Canoas;RS;92310001;-29.910751;-51.1834743;-29.910751;-51.183474;- CENTRO;;
142;CINÉPOLIS PLAZA AVENIDA;;endereco;PLAZA AVENIDA SHOPPING  AV. JOSÉ MUNIA  4775 - 3216-6606 - JARDIM REDENTOR  SÃO JOSÉ DO RIO PRETO - SP  15085-350  BRASIL;Avenida JOSE MUNIA 4775 Sao Jose do Rio Preto SP 15085350 Brazil;São José do Rio Preto;SP;15085350;-20.82802;-49.3861579;-20.82802;-49.386158;- 3216-6606 - JARDIM REDENTOR;;
143;CINEFLIX SHOPPING PARK CITY SUMARÉ;;endereco;AV. REBOUÇAS  3400 - JARDIM PAULISTA  SUMARÉ - SP  13170-023  BRASIL;Avenida REBOUCAS 3400 Sumare SP 13170023 Brazil;Sumaré;SP;13170023;-22.8305694;-47.2661611;-22.830569;-47.266161;- JARDIM PAULISTA;;
144;CINÉPOLIS IGUATEMI SÃO JOSE DO RIO PRETO;;endereco;AV. PRES. JUSCELINO K. DE OLIVEIRA  5000 - RES. ECO VILLAGE I  SÃO JOSÉ DO RIO PRETO - SP  15093-270  BRASIL;Avenida PRES JUSCELINO K DE OLIVEIRA 5000 Sao Jose do Rio Preto SP 15093270 Brazil;São José do Rio Preto;SP;15093270;-20.8669115;-49.4148858;-20.866912;-49.414886;- RES. ECO VILLAGE I;;
145;GNC CINEMAS;;endereco;AV. JOÃO WALLIG  1800 - PASSO D'AREIA  PORTO ALEGRE - RS  91340-000  BRASIL;Avenida JOAO WALLIG 1800 Porto Alegre RS 91340000 Brazil;Porto Alegre;RS;91340000;-30.0247222;-51.1619444;-30.024722;-51.161944;- PASSO D'AREIA;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
146;KINOPLEX;;endereco;AV. GOV. ROBERTO SILVEIRA  554 - CENTRO  NOVA IGUAÇU - RJ  26210-224  BRASIL;Avenida GOV ROBERTO SILVEIRA 554 Nova Iguacu RJ 26210224 Brazil;Nova Iguaçu;RJ;26210224;-22.7536345;-43.4546044;-22.753635;-43.454604;- CENTRO;;
147;CINESYSTEM CINEMAS;;endereco;R. FONSECA  240 - BANGU  RIO DE JANEIRO - RJ  21820-005  BRASIL;Rua FONSECA 240 Rio de Janeiro RJ 21820005 Brazil;Rio de Janeiro;RJ;21820005;-22.8789611;-43.4667052;-22.878961;-43.466705;- BANGU;;
148;CINÉPOLIS TRÊS LAGOAS;;endereco;RODOVIA BR-158 163 KM 01 SHOPPING TRÊS LAGOAS  LOJA ANCORA  L025 - JARDIM SANTA LOUDERS  TRÊS LAGOAS - MS  BRASIL;RODOVIA BR 158 163 Tres Lagoas MS Brazil;Três Lagoas;MS;;-20.7572788;-51.6957613;-20.757279;-51.695761;SHOPPING TRÊS LAGOAS LOJA ANCORA L025 - JARDIM SANTA LOUDERS;ALTO;endereco de rodovia (57-67% falharam)
149;CINEART ITAÚPOWER SHOPPING;;endereco;F2  AV. GENERAL DAVID SARNOFF  5160 - 2º ANDAR - CIDADE INDUSTRIAL  CONTAGEM - MG  32210-110  BRASIL;F2 AV GENERAL DAVID SARNOFF 5160 Contagem MG 32210110 Brazil;Contagem;MG;32210110;-19.946444;-44.0209297;-19.946444;-44.02093;- - CIDADE INDUSTRIAL;;
150;UCI KINOPLEX NORTE SHOPPING;;endereco;AV. DOM HÉLDER CÂMARA  5474 - 1º PISO - CACHAMBI  RIO DE JANEIRO - RJ  20771-004  BRASIL;Avenida DOM HELDER CAMARA 5474 Rio de Janeiro RJ 20771004 Brazil;Rio de Janeiro;RJ;20771004;-22.8866614;-43.2817346;-22.886661;-43.281735;- 1º PISO - CACHAMBI;;
